1094724614,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Fondation Chassot,HMA 13393 802.1,,Book,None,2005-03-15,3000 - Prêt 28 j.,Les droits de la vie,"Mattei, Jean-François, 1943-",O Jacob,Paris :,1996,2738104401; 9782738104403,802.1
1094724618,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Fondation Chassot,HMA 13397 806.2,,Book,None,2005-03-15,3000 - Prêt 28 j.,Disposer de soi ? : une analyse du discours juridique sur les droits de la personne sur son corps,"Hennette-Vauchez, Stéphanie",L'Harmattan,Paris [etc.] :,2004,2747559173; 9782747559171,806.2
1094724622,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Fondation Chassot,HMA 13401 802.1,,Book,None,2005-03-15,3000 - Prêt 28 j.,"Pour un nouvel art de vivre : entretiens sur la vie, la santé, l'éthique biomédicale et l'éducation","Ikeda, Daisaku",Les Presses de l'Univ de Montréal,Québec :,2001,2760618021(br.); 2760618234; 9782760618237,802.1
1094724567,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Fondation Chassot,HMA 13406 808.4,,Book,None,2005-03-16,3000 - Prêt 28 j.,"Le secret médical : le dossier médical, la communication des pièces, les informations du malade",,Ed Eska; A Lacassagne,Paris :,2004,2747206181; 9782747206181,808.4
1094723732,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Fondation Chassot,HMA 13778 809.6,,Book,None,2005-07-14,3000 - Prêt 28 j.,Les inventeurs de maladies : manoeuvres et manipulations de l'industrie pharmaceutique,"Blech, Jörg, 1966-",Actes sud,Arles :,2005,2742755276; 9782742755271,809.6
1094723834,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Fondation Chassot,HMA 13874 804.1,,Book,None,2005-08-29,3000 - Prêt 28 j.,L'éthique en chemin : démarche et créativité pour les soignants,"Bolly, Cécile",L'Harmattan,Paris :,2004,2747566315; 9782747566315,804.1
1094723831,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Fondation Chassot,HMA 13877 820.4,,Book,None,2005-08-29,3000 - Prêt 28 j.,Face aux fins de vie et à la mort : éthique et pratiques professionnelles au coeur du débat,,Libr Vuibert; Espace éthique/AP-HP,Paris :,2004,2711772748; 9782711772742,820.4
1094723902,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Fondation Chassot,HMA 13889 802.1,,Book,None,2005-08-30,3000 - Prêt 28 j.,Qu'est-ce que la bioéthique?,"Hottois, Gilbert",J Vrin,Paris :,2004,2711616878; 9782711616879,802.1
1094723891,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Fondation Chassot,HMA 13901 808.3,,Book,None,2005-09-05,3000 - Prêt 28 j.,Le consentement éclairé en périnatalité et en pédiatrie,,Erès,Ramonville Saint-Agne :,2004,2749203147; 9782749203140,808.3
1094723928,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Fondation Chassot,HMA 13937 818.1,,Book,None,2005-09-08,3000 - Prêt 28 j.,La recherche peut-elle se passer d'éthique,,Espace Ethique AP-HP; Vuibert,Paris :,2004,2711772756; 9782711772759,818.1
1094722247,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Fondation Chassot,HMA 14194 815.4,,Book,Loan,2005-12-13,3000 - Prêt 28 j.,"L'eugénisme en questions : l'exemple de l'eugénisme ""français""","Drouard, Alain",Ellipses,Paris :,1999,2729899030; 9782729899035,815.4
1094722267,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Fondation Chassot,HMA 14202 815.1,,Book,None,2006-01-10,3000 - Prêt 28 j.,"Génétique, biomédecine et société",,Presses universitaires de Grenoble,Grenoble :,2005,2706112220; 9782706112225,815.1
1094722279,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Fondation Chassot,HMA 14210 810.1,,Book,None,2006-01-11,3000 - Prêt 28 j.,Genre et bioéthique,,Libr philosophique J Vrin,Paris :,2003,2711616576; 9782711616572,810.1
1094722406,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Fondation Chassot,HMA 14305 804.6,,Book,None,2006-02-02,3000 - Prêt 28 j.,"De l'inégalité dans le dialogue des cultures : mondialisation, santé et environnement",,Presses de l'Univ Laval,Québec :,2005,2763782000; 9782763782003,804.6
1094722581,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Fondation Chassot,HMA 14305 804.6,HMA 14305+1 | 804.6,Book,None,2006-03-14,2000 - Exclu du prêt à domicile,"De l'inégalité dans le dialogue des cultures : mondialisation, santé et environnement",,Presses de l'Univ Laval,Québec :,2005,2763782000; 9782763782003,804.6
1094722408,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Fondation Chassot,HMA 14307 802.4,,Book,None,2006-02-02,3000 - Prêt 28 j.,Ethique de la recherche et des soins dans les pays en développement,,Vuibert,Paris :,2005,2711772780; 9782711772780,802.4
1094721027,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Fondation Chassot,HMA 14730 801.1,,Book,None,2006-06-20,3000 - Prêt 28 j.,La question de l'humain entre l'éthique et l'anthropologie,,L'Harmattan,Paris [etc.] :,2004,2747567583; 9782747567589,801.1
1094721032,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Fondation Chassot,HMA 14735 801.3,,Book,None,2006-06-20,3000 - Prêt 28 j.,"Santé, argent et éthique: une indispensable conciliation? : étude française et tunisienne",,L'Harmattan,Paris [etc.] :,2005,2747584577; 9782747584579,801.3
1094721034,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Fondation Chassot,HMA 14740 801.2,,Book,None,2006-06-20,3000 - Prêt 28 j.,"Religions monothéistes et greffes d'organes : colloque du GRET, Groupe de réflexion sur l'éthique des transplantations, au Sénat, Paris, le 23 novembre 2004",,l'Harmattan,Paris :,2005,2747591700; 9782747591706,801.2
1094721036,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Fondation Chassot,HMA 14743 805.1,,Book,None,2006-06-20,3000 - Prêt 28 j.,Le vivant : enjeux : éthique et développement,,L'Harmattan,Paris [etc.] :,2005,2747580903; 9782747580908,805.1
1094721038,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Fondation Chassot,HMA 14746 814.5,,Book,None,2006-06-21,3000 - Prêt 28 j.,La revanche du serpent ou La fin de l'homo sapiens,"Debré, Bernard",le Cherche Midi,Paris :,2005,2749104750; 9782749104751,814.5
1094721039,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Fondation Chassot,HMA 14747 801.1,,Book,None,2006-06-21,3000 - Prêt 28 j.,La science entre valeurs modernes et postmodernité : conférence au Collège de France,"Hottois, Gilbert",Vrin,Paris :,2005,2711617769; 9782711617760,801.1
1096111501,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Fondation Chassot,HMA 15211 815.5,,Book,None,2006-09-13,3000 - Prêt 28 j.,Vers un droit à l'enfant normal ? : l'arrêt Perruche et l'impact de la judiciarisation sur le dépistage prénatal,"Moyse, Danielle",Ed Erès,Ramonville Saint-Agne :,2006,2749205611; 9782749205618,815.5
1096111500,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Fondation Chassot,HMA 15212 806.2,,Book,None,2006-09-13,3000 - Prêt 28 j.,"Ethique, justice et médecine : rencontres au tribunal de grande instance de Paris",,Vuibert,Paris :,2005,2711772845; 9782711772841,806.2
1096111499,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Fondation Chassot,HMA 15213 809.8,,Book,None,2006-09-14,3000 - Prêt 28 j.,L'éthique à l'épreuve de la maladie grave : confrontations au cancer et à la maladie d'Alzheimer,"Hirsch, Emmanuel, 1953-",Vuibert,Paris :,2005,2711772837; 9782711772834,809.8
1096111509,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Fondation Chassot,HMA 15219 820.1,,Book,None,2006-09-21,3000 - Prêt 28 j.,Le médecin et la mort : approches éthique et philosophique,"Le Coz, Pierre",Vuibert,Paris :,2006,2711772942; 9782711772940,820.1
1096112337,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Fondation Chassot,HMA 15625 802.4,,Book,None,2007-03-26,3000 - Prêt 28 j.,Pratique des essais cliniques en Afrique,"Chippaux, Jean-Philippe",IRD Ed,Paris :,2004,2709915499; 9782709915496,802.4
1096112329,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Fondation Chassot,HMA 15632 809.1,,Book,None,2007-03-26,3000 - Prêt 28 j.,L'éthique au coeur des soins : un itinéraire philosophique,"Hirsch, Emmanuel, 1953-",Vuibert,Paris :,2006,2711761835; 9782711761838,809.1
1096112317,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Fondation Chassot,HMA 15662 820.5,,Book,None,2007-04-02,3000 - Prêt 28 j.,Euthanasie et responsabilité médicale,,Eska,Paris :,2005 (cop. 2006),274720894X; 9782747208949,820.5
1096113006,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Fondation Chassot,HMA 15907 802.1,,Book,None,2007-07-04,3000 - Prêt 28 j.,L'homme biotech : humain ou posthumain ?,,Presses de l'Univ Laval,Québec :,2006,2763783481; 9782763783482,802.1
1096112883,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Fondation Chassot,HMA 15931 820.5,,Book,None,2007-07-11,3000 - Prêt 28 j.,Euthanasie : les enjeux du débat,,Presses de la Renaissance,Paris :,2004 (cop. 2005),2750901073; 9782750901073,820.5
1096114587,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Fondation Chassot,HMA 16381 817.2,,Book,None,2008-01-09,3000 - Prêt 28 j.,Les malheurs des psys : psychotropes et médicalisation du social,"Pignarre, Philippe",La Découverte,Paris :,2006,2707149748; 9782707149749,817.2
1096132221,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Fondation Chassot,HMA 17097 804.5,,Book,None,2008-09-18,3000 - Prêt 28 j.,Les cultes du corps : éthique et sciences,"Andrieu, Bernard",Ed L'Harmattan,Paris :,1994,2738427863; 9782738427861,804.5
1096133020,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Fondation Chassot,HMA 17508 819.3,,Book,None,2009-06-17,3000 - Prêt 28 j.,"La chirurgie sans transfusion : aspects chirurgicaux et anesthésiologiques, enjeux juridiques et éthiques : Colloque international, Paris février 1996",,Arnette Blackwell,Paris :,cop. 1997,2718408340; 9782718408347,819.3
1096133003,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Fondation Chassot,HMA 17523 813.1,,Book,None,2009-06-17,3000 - Prêt 28 j.,Du papier à la biométrie : identifier les individus,,Presses de Sciences Po,Paris :,2006,2724609891; 9782724609899,813.1
1096134133,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Fondation Chassot,HMA 17599 804.8,,Book,None,2009-06-19,3000 - Prêt 28 j.,Le souci des autres : éthique et politique du care,,Ecole des hautes études en sciences sociales,Paris :,2006,2713220718; 9782713220715,804.8
1096156459,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Fondation Chassot,HMA 17599 804.8,HMA 17599+1 | 804.8,Book,None,2010-05-20,3000 - Prêt 28 j.,Le souci des autres : éthique et politique du care,,Ecole des hautes études en sciences sociales,Paris :,2006,2713220718; 9782713220715,804.8
1096134994,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Fondation Chassot,HMA 17657 817.1,,Book,None,2009-08-04,3000 - Prêt 28 j.,L'homme de vérité,"Changeux, Jean-Pierre",O Jacob,Paris :,2002,273811119X; 9782738111197,817.1
1096156662,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Fondation Chassot,HMA 18344 801.1,,Book,None,2010-03-18,3000 - Prêt 28 j.,Matière pensante : études historiques sur les conceptions matérialistes en philosophie de l'esprit,,J Vrin,Paris :,1999,2711614069; 9782711614066,801.1
1096156659,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Fondation Chassot,HMA 18346 801.1,,Book,None,2010-03-18,3000 - Prêt 28 j.,Aux fondements d'une éthique contemporaine : H. Jonas et H. T. Engelhardt en perspective,,J Vrin,Paris :,1993,271161154X; 9782711611546,801.1
1096156656,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Fondation Chassot,HMA 18349 805.2,,Book,None,2010-03-18,3000 - Prêt 28 j.,Naissance de l'anthropotechnie : de la médecine au modelage de l'humain,"Goffette, Jérôme",J Vrin,Paris :,2006,2711618412; 9782711618415,805.2
1096156461,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Fondation Chassot,HMA 18467 801.1,,Book,None,2010-05-20,3000 - Prêt 28 j.,"Hans Jonas et la liberté : dimensions théologiques, ontologiques, éthiques et politiques","Pinsart, Marie-Geneviève",J Vrin,Paris :,2002,2711615707; 9782711615704,801.1
1096156460,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Fondation Chassot,HMA 18468 804.8,,Book,None,2010-05-20,3000 - Prêt 28 j.,Philosophie de la sollicitude,"Sevenant, Ann van",J Vrin,Paris :,2001,2711615278; 9782711615278,804.8
1096621402,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Fondation Chassot,HMA 18468 804.8,HMA 18468+1 | 804.8,Book,None,2012-02-09,2000 - Exclu du prêt à domicile,Philosophie de la sollicitude,"Sevenant, Ann van",J Vrin,Paris :,2001,2711615278; 9782711615278,804.8
1096156430,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Fondation Chassot,HMA 18478 821.3,,Book,None,2010-05-27,3000 - Prêt 28 j.,Pour une éthique du métier des armes : vaincre la violence,"Bachelet, Jean-René",Vuibert,Paris :,2006,2711772977; 9782711772971,821.3
1096156262,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Fondation Chassot,HMA 18595 804.8,,Book,None,2010-07-15,3000 - Prêt 28 j.,Nature et formes du don,"Richard, Gildas",L'Harmattan,Paris [etc.]:,2000,2738497403; 9782738497406,804.8
1096158043,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Fondation Chassot,HMA 18637 820.1,,Book,None,2010-07-30,3000 - Prêt 28 j.,Mourir aujourd'hui : les nouveaux rites funéraires,,O Jacob,Paris :,1997,2738105211; 9782738105219,820.1
1096158042,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Fondation Chassot,HMA 18638 810.1,,Book,None,2010-07-30,3000 - Prêt 28 j.,La bisexualité et l'ordre de la nature,"Aron, Claude",O Jacob,Paris :,1996,2738103650; 9782738103659,810.1
1096621399,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Fondation Chassot,HMA 20141 819.1,,Book,None,2012-02-09,3000 - Prêt 28 j.,Vivre avec une greffe : accueillir l'autre,"Stora, Jean Benjamin",O Jacob,Paris :,2005,2738116094; 9782738116093,819.1
1096621407,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Fondation Chassot,HMA 20149/1 805.2,,Book,None,2012-02-16,3000 - Prêt 28 j.,Les nanosciences,,Belin,Paris :,2006-2012,2701143861; 9782701143866; 9782701153476; 2701153476; 2701138310; 9782701138312; 9782701161754; 2701161754; 9782701144702; 2701144701; 9782701155937; 2701155932,805.2
1096622961,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Fondation Chassot,HMA 20149/1 805.2,HMA 20149/2 | 805.2,Book,None,2012-11-07,3000 - Prêt 28 j.,Les nanosciences,,Belin,Paris :,2006-2012,2701143861; 9782701143866; 9782701153476; 2701153476; 2701138310; 9782701138312; 9782701161754; 2701161754; 9782701144702; 2701144701; 9782701155937; 2701155932,805.2
1096621408,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Fondation Chassot,HMA 20149/1 805.2,HMA 20149/3 | 805.2,Book,None,2012-02-16,3000 - Prêt 28 j.,Les nanosciences,,Belin,Paris :,2006-2012,2701143861; 9782701143866; 9782701153476; 2701153476; 2701138310; 9782701138312; 9782701161754; 2701161754; 9782701144702; 2701144701; 9782701155937; 2701155932,805.2
1096621409,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Fondation Chassot,HMA 20149/1 805.2,HMA 20149/4 | 805.2,Book,None,2012-02-16,3000 - Prêt 28 j.,Les nanosciences,,Belin,Paris :,2006-2012,2701143861; 9782701143866; 9782701153476; 2701153476; 2701138310; 9782701138312; 9782701161754; 2701161754; 9782701144702; 2701144701; 9782701155937; 2701155932,805.2
1096895823,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Fondation Chassot,HMA 21961 820.4,,Book,None,2013-06-27,3000 - Prêt 28 j.,La vie aidant la mort : thérapeutiques antalgiques et soins palliatifs en phase terminale,"Saunders, Cicely",Arnette Blackwell,Paris :,1995,2718407328; 9782718407326,820.4
1096896057,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Fondation Chassot,HMA 22205 820.3,,Book,None,2014-02-12,3000 - Prêt 28 j.,Le droit de mourir,"Jonas, Hans",Rivages,Paris :,2013,2743601043; 9782743601041,820.3
1096896899,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Fondation Chassot,HMA 22706 804.2,,Book,None,2014-06-02,3000 - Prêt 28 j.,La fin de la médecine à visage humain,"Skrabanek, Petr",O Jacob,Paris :,1995,273810343X; 9782738103437,804.2
1094082580,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Fondation Chassot,HMA 22706 804.2,HMA 6776 | 804.1,Book,None,1998-09-18,3000 - Prêt 28 j.,La fin de la médecine à visage humain,"Skrabanek, Petr",O Jacob,Paris :,1995,273810343X; 9782738103437,804.2
1096896901,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Fondation Chassot,HMA 22707 804.6,,Book,None,2014-06-02,3000 - Prêt 28 j.,Histoire culturelle de la maladie,,Privat,Toulouse :,1981,2708923943; 9782708923942,804.6
1096896904,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Fondation Chassot,HMA 22709 804.6,,Book,None,2014-06-02,3000 - Prêt 28 j.,"Les religions, la médecine et l'origine de la vie","Meslin, Michel",O Jacob,Paris :,2001,2738109780; 9782738109781,804.6
1094670565,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Fondation Chassot,HMA 22709 804.6,HMA 9573 | 814.1,Book,None,2001-05-08,3000 - Prêt 28 j.,"Les religions, la médecine et l'origine de la vie","Meslin, Michel",O Jacob,Paris :,2001,2738109780; 9782738109781,804.6
1096896905,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Fondation Chassot,HMA 22710 802.2,,Book,None,2014-06-02,3000 - Prêt 28 j.,Leçons d'histoire de la pensée médicale : sciences humaines et sociales en médecine,"Meyer, Philippe, 1933-",O Jacob,Paris :,1996,2738103677; 9782738103673,802.2
1094081380,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Fondation Chassot,HMA 22710 802.2,HMA 6437 | Do,Book,Missing,1998-06-02,3000 - Prêt 28 j.,Leçons d'histoire de la pensée médicale : sciences humaines et sociales en médecine,"Meyer, Philippe, 1933-",O Jacob,Paris :,1996,2738103677; 9782738103673,802.2
1096896908,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Fondation Chassot,HMA 22714 815.1,,Book,None,2014-06-03,3000 - Prêt 28 j.,"La fin du ""tout génétique""? : vers de nouveaux paradigmes en biologie","Atlan, Henri",Institut national de la recherche agronomique,Paris :,1999,2738008631; 9782738008633,815.1
1096896930,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Fondation Chassot,HMA 22715 804.1,,Book,None,2014-06-03,3000 - Prêt 28 j.,Le passeur d'univers : [un engagement pour la vie],"Mattei, Jean-François, 1943-",Calmann-Lévy,Paris :,2000,2702131018; 9782702131015,804.1
1096896927,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Fondation Chassot,HMA 22718 801.1,,Book,None,2014-06-03,3000 - Prêt 28 j.,"Quel savoir pour l'éthique? : action, sagesse et cognition","Varela, Francisco J",Ed La Découverte,Paris :,2004,2707137480; 9782707137487,801.1
1096897276,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Fondation Chassot,HMA 23153 801.1,,Book,None,2014-09-29,3000 - Prêt 28 j.,L'homme naturel : la fin promise des sciences humaines,"Andrieu, Bernard",Presses Univ de Lyon,Lyon :,1999,2729706143; 9782729706142,801.1
1094672488,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Fondation Chassot,HMA 23435 818.1,,Book,None,2001-08-27,3000 - Prêt 28 j.,De Nuremberg à la loi Huriet : essais thérapeutiques et recherche médicale,,Ellipses,Paris :,2000,2729804692; 9782729804695,818.1
1097426234,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Fondation Chassot,HMA 25276 809.1,,Book,None,2016-09-29,3000 - Prêt 28 j.,Pourquoi recourir aux thérapies non conventionnelles?,,Presses Universitaires de Grenoble; Fédération JALMALV,Grenoble :,DL 2016,270612542X; 9782706125423,809.1
1097426233,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Fondation Chassot,HMA 25277 820.4,,Book,None,2016-09-29,3000 - Prêt 28 j.,L'épreuve de la maladie avec ou sans mots,,Presses Universitaires de Grenoble; Fédération JALMALV,Grenoble :,DL 2016,2706125632; 9782706125638,820.4
1097426792,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Fondation Chassot,HMA 25598 804.1,,Book,None,2017-07-07,None,Le corps sans limites,,Presses universitaires du Septentrion,Villeneuve d'Ascq :,"2016, cop 2016",2757413864; 9782757413869,804.1
1094073666,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Fondation Chassot,HMA 5590 804.1,,Book,None,1997-11-20,3000 - Prêt 28 j.,Réflexions sur les personnes malades : changements et continuité,"Hoerni, Bernard",Doin,Paris :,1988,2704005753; 9782704005758,804.1
1094073665,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Fondation Chassot,HMA 5591 820.3,,Book,None,1997-11-20,3000 - Prêt 28 j.,"Ethique et fin de vie : [synthèse de la 5e journée des Comités d'éthique de l'Assistance publique-Hôpitaux de Paris, 17 janvier 1991]",,Assistance publique-Hôpitaux de Paris; Doin,Paris :,1991,2704006679; 9782704006670,820.3
1094073704,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Fondation Chassot,HMA 5592 802.1,,Book,None,1997-11-20,3000 - Prêt 28 j.,Ethique et pratique médicale,,Assistance publique - Hôpitaux de Paris; Doin,Paris :,1995,2704007632; 9782704007639,802.1
1094073737,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Fondation Chassot,HMA 5611 805.1,,Book,None,1997-11-21,3000 - Prêt 28 j.,"La peur et le savoir : la société face à la science, la technique et leurs dangers","Duclos, Denis",Ed La Découverte,Paris :,1989,2707118443; 9782707118448,805.1
1094073729,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Fondation Chassot,HMA 5623 804.1,,Book,None,1997-11-24,3000 - Prêt 28 j.,La fureur thérapeutique ou la passion de guérir,"Prayez, Pascal",Ed Retz,Paris :,1986,2725610540; 9782725610542,804.1
1094073731,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Fondation Chassot,HMA 5625 820.5,,Book,None,1997-11-24,3000 - Prêt 28 j.,Mourir : approches bioéthiques,"Doucet, Hubert",Novalis; Desclée,Paris :,1988,2718903929; 9782718903927; 289088371X; 9782890883710,820.5
1094073750,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Fondation Chassot,HMA 5627 802.1,,Book,None,1997-11-24,3000 - Prêt 28 j.,La bioéthique,,Les Presses de l'Université Laval,Québec :,1979,2763769012; 9782763769011,802.1
1094073775,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Fondation Chassot,HMA 5644 804.1,,Book,None,1997-11-24,3000 - Prêt 28 j.,Les belles imprudences : réflexion sur la condition humaine,"Hamburger, Jean, médecin",O Jacob,Paris :,1991,2738101275; 9782738101273,804.1
1094073780,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Fondation Chassot,HMA 5655 820.5,,Book,None,1997-11-25,3000 - Prêt 28 j.,Quelle qualité de vie après la réanimation? : de l'évaluation à l'éthique,"Canouï, Pierre",Assistance publique - Hôpitaux de Paris; Doin,Vélizy :,1997,2704008582; 9782704008582,820.5
1094081475,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Fondation Chassot,HMA 6271 802.1,,Book,None,1998-04-30,3000 - Prêt 28 j.,Fondements philosophiques de l'éthique médicale,"Rameix, Suzanne",Ellipses,Paris :,1997,2729896414; 9782729896416,802.1
1096896887,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Fondation Chassot,HMA 6271 802.1,HMA 6271+1 | 802.1,Book,None,2014-06-02,3000 - Prêt 28 j.,Fondements philosophiques de l'éthique médicale,"Rameix, Suzanne",Ellipses,Paris :,1997,2729896414; 9782729896416,802.1
1094081447,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Fondation Chassot,HMA 6296 801.1,,Book,None,1998-05-04,3000 - Prêt 28 j.,Fondements naturels de l'éthique,,O Jacob,Paris :,1993,2738102255; 9782738102256,801.1
1094081443,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Fondation Chassot,HMA 6300 804.1,,Book,None,1998-05-05,3000 - Prêt 28 j.,Une certaine idée du pouvoir médical : pouvoir et responsabilité,"Gouazé, André",Expansion scientifique française,Paris :,1991,2704613540; 9782704613540,804.1
1094081406,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Fondation Chassot,HMA 6333 801.1,,Book,None,1998-05-11,3000 - Prêt 28 j.,Kant aujourd'hui,"Renaut, Alain",Aubier,Paris :,1997,2700733495; 9782700733495,801.1
1094081400,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Fondation Chassot,HMA 6338 801.1,,Book,None,1998-05-11,3000 - Prêt 28 j.,Donnant donnant : une théorie du comportement coopératif,"Axelrod, Robert",O Jacob,Paris :,1992,2738101453; 9782738101457,801.1
1094081398,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Fondation Chassot,HMA 6343 801.1,,Book,None,1998-05-12,3000 - Prêt 28 j.,La nature et la règle : ce qui nous fait penser,"Changeux, Jean-Pierre",O Jacob,Paris :,1998,2738105173; 9782738105172,801.1
1094081799,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Fondation Chassot,HMA 6425 804.6,,Book,None,1998-05-29,3000 - Prêt 28 j.,La guérison yoruba,"Nathan, Tobie",O Jacob,Paris :,1998,273810567X; 9782738105677,804.6
1094081802,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Fondation Chassot,HMA 6426 801.1,,Book,None,1998-05-29,3000 - Prêt 28 j.,Une même éthique pour tous ?,,O Jacob,Paris :,1997,2738105025; 9782738105028,801.1
1094081384,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Fondation Chassot,HMA 6435 804.1,,Book,None,1998-06-02,3000 - Prêt 28 j.,Le grand chambardement de la médecine,"Funck-Brentano, Jean-Louis",O Jacob,Paris :,1990,2738100996; 9782738100993,804.1
1094082117,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Fondation Chassot,HMA 6549 801.1,,Book,None,1998-07-02,3000 - Prêt 28 j.,Les éthiques de responsabilité dans un monde fragile,"Müller, Denis, 1947-",Labor et fides; Fides,[Montréal] :,1998,2762120128; 9782762120127; 2830908929; 9782830908923,801.1
1094082587,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Fondation Chassot,HMA 6549 801.1,HMA 6783 | 801.1,Book,None,1998-09-23,3000 - Prêt 28 j.,Les éthiques de responsabilité dans un monde fragile,"Müller, Denis, 1947-",Labor et fides; Fides,[Montréal] :,1998,2762120128; 9782762120127; 2830908929; 9782830908923,801.1
