,,01/10/2015,19/03/2015,,,,,,PE82/-1/003,20e s.,Bon,Collin,,1060,,,,AchatDonDépôt,rfuschetto,-500,Aspirateur à deux robinets / seringue à aspiration,,Voir Catalogue Collin p. 485 et p. 492 ,atille
,,19/03/2015,19/03/2015,L’objet a du être créer entre 1934 et 1938 car il figure dans le catalogue Duffaud de 1938 et non dans celui de 1934. ,,,,,PE82/-1/003,Première moitié du 20e s.,Bon,Duffaud France,,1061,,,,AchatDonDépôt,atille,-501,Seringue de Louis Jubé pour transfusion de sang,,"Voir. Catalogue Duffaud 1938, p. 15",atille
,,23/03/2015,19/03/2015,"Cet appareil a des multiples fonctions tel que la ponction pleurale, l’injection d’oxygène, la pneumothorax d’oxygène thérapeutique ou la ponction exploratrice du d’abcès du foie. ",,,,,PE82/-1/003,20e s.,Bon,Duffaud Paris,,1062,,,,AchatDonDépôt,atille,-502,Evacuateur du Docteur Charles Mayer à mouvement rotatif continu,,"Voir Catalogue Duffaud 1934, p. 39",atille
,,19/03/2015,19/03/2015,,,,,,PE82/-1/003,20e s.,Bon,Sans marque,,1063,,,,AchatDonDépôt,atille,-503,Lot de 5 aiguilles à souture,,"Voir  Catalogue Dunand 1934, p. 114",atille
,12/02/2015,23/09/2015,23/03/2015,"Squelette humain incomplet; Sur l'omoplate droite est écrit ""Ed. Péclard préparateur Ecole Médecine"". Il est en relatif bon état. Un péroné s'est détaché et l'autre a les deux extrémités cassées. Manquent le gros orteil du pied gauche (2 métatarses) et l'index ( 3 métacarpes) de la main droite. Concernant la mâchoire, manquent la dernière molaire et la dent de sagesse à la maxillaire supérieure gauche, ainsi que les dents de sagesse et une canine gauche à la maxillaire inférieure.",,,Viviane Perrenoud,,PE 82 / -1 / salle de séminaire,entre 1919-1950,,"Edmond Péclard, préparateur de l’Ecole de Médecine",,1064,,,,Don,rfuschetto,-504,Squelette humain,"Ecole de Médecine, Lausanne","2 péronés sont stockés dans le bureau, étagère métallique, au-dessus de la table de consultation.",rfuschetto
,12/05/2000,31/03/2015,25/03/2015,,,,,,PE82/-1/003,20e s.,Bon,D.R.G.M.,,1066,,,,Don,atille,778,Lot de 11 bougies de taille 10 à 20,,,atille
,12/05/2000,31/03/2015,25/03/2015,,,,,,PE82/-1/003,20e s.,,Sans fabrique,,1067,,,,Don,atille,805,Pelvimètre ,,,atille
,23/11/1993,31/03/2015,25/03/2015,,,,,,PE82/-1/003,20e s.,,Sans marque,,1068,,,,Don,atille,806,Marteau à réflexes,,,atille
,,31/03/2015,25/03/2015,,,,,,PE82/-1/003,20e s.,Bon,M. Schaerer A.G.,,1069,,,,Don,atille,807,Pince ou forceps (à identifier),,,atille
,12/05/2000,31/03/2015,25/03/2015,,,,,,PE82/-1/003,20e s.,,Anketta,,1070,,,,Don,atille,808,Poire ou pompe (pour gynécologie? à identifier),,,atille
,12/05/2000,31/03/2015,25/03/2015,,,,,,PE82/-1/003,20e s.,Bon,Collin et Aesculap,,1071,,,,Don,atille,809,Dynamomètre,,"Voir catalogue Aesculap, p. 21",atille
,,31/03/2015,25/03/2015,,,,,,PE82/-1/003,20e s.,Bon,Sans marque,,1072,,,,Don,atille,810,Perforateur pour trépanation,,,atille
,12/05/2000,31/03/2015,25/03/2015,,,,,,PE82/-1/003,20e s.,,Sans marque,,1073,,,,Don,atille,813,Seringue à irrigation vaginale (à identifier),,,atille
,,31/03/2015,25/03/2015,,,,,,PE82/-1/003,20e s.,Bon,M. Schaerer A.G.,,1074,,,,Don,atille,814,Curette tranchante,,,atille
,,31/03/2015,25/03/2015,,,,,,PE82/-1/003,20e s.,Bon,Sans marque ,,1075,,,,Don,atille,817,Sonde ,,,atille
,12/05/2000,31/03/2015,25/03/2015,,,,,,PE82/-1/003,20e s.,Bon lé,Sans marque,,1076,,,,Don,atille,819,Amygalotome,,,atille
,,31/03/2015,25/03/2015,,,,,,PE82/-1/003,20e s.,Bon,Sans marque,,1077,,,,Don,atille,820,Sonde intra-utérine ,,,atille
,,31/03/2015,25/03/2015,,,,,,PE82/-1/003,20e s.,Bon,Sans marque,,1078,,,,Don,atille,821,Sonde intra-utérine,,,atille
,,31/03/2015,25/03/2015,,,,,,PE82/-1/003,20e s.,Bon,Sans marque,,1079,,,,Don,atille,822,Pince coupante,,,atille
,12/05/2000,31/03/2015,25/03/2015,,,,,,PE82/-1/003,20e s.,Bon,"Aesculap, Original Kielland",,1080,,,,Don,atille,834,Forceps,,,atille
,12/05/2000,31/03/2015,25/03/2015,,,,,,PE82/-1/003,20e s.,"Bon, légères rouilles","2 sans marque, 1 Margot & Jeannet, Lausanne",,1081,,,,Don,atille,835,3 spéculum,,,atille
,,31/03/2015,25/03/2015,,,,,,PE82/-1/003,20e s.,Bon,M. Schaerer et sans marque,,1082,,,,Don,atille,836,Curette tranchante,,,atille
,12/05/2000,31/03/2015,25/03/2015,,,,,,PE82/-1/003,20e s.,Bon,M. Schaerer A.G.,,1083,,,,Don,atille,872,Crochet,,,atille
,12/05/2000,31/03/2015,25/03/2015,,,,,,PE82/-1/003,20e s.,,Sans marque,,1084,,,,Don,atille,-506,Ecarteur latéral,,,atille
,12/05/2000,31/03/2015,25/03/2015,,,,,,PE82/-1/003,20e s.,Bon,Sans marque,,1085,,,,Don,atille,-508,5 bougies de taille 3 à 9,,,atille
,,31/03/2015,25/03/2015,,,,,,PE82/-1/003,20e s.,,Sans marque,,1086,,,,Don,atille,-509,Sonde à identifier ?,,,atille
,,31/03/2015,25/03/2015,,,,,,PE82/-1/003,20e s.,Bon,Sans marque,,1087,,,,Don,atille,-510,Deux sondes intra-utérine,,,atille
,12/05/2000,31/03/2015,25/03/2015,,,,,,PE82/-1/003,20e s.,Bon,Luer,,1088,,,,Don,atille,-511,Sonde à fistule,,,atille
Obstétrique,02/03/2015,03/06/2015,27/03/2015,Le bois témoigne que cet instrument a été utilisé avant la généralisation de l’asepsie. Possiblement autour de 1800 ? Porte la marque Peter A Zurichhttp://www.aly-abbara.com/museum/medecine/pages_01/Tarnier/Forceps/forceps_historique.html,,Gynécologie,Urs Birchler,,PE82/-1/003,Fin 18e s.,,,,1089,,,,Don,rfuschetto,-512,Forceps,,,atille
,02/03/2015,17/06/2015,27/03/2015,"Appareil ORL, avec miroirs frontal et pharyngiens + pinceaux pour appliquer l’anesthésiant localement. Les instruments plus longs et courbés sont probablement des instruments nasaux. Plus récent que l’objet suivant (IHM- 0514)",,,Urs Birchler,,PE82/-1/003,Fin 19e s.,Bon,,,1090,,,,Don,rfuschetto,-513,Set de miroirs pharyngiens + miroir frontal,,stocké dans coin ORL,atille
,02/03/2015,17/06/2015,27/03/2015,"Appareil ORL, avec miroirs frontaux et pharyngiens. Manche d’instrument en corne, donc pré-asepsie . Autour de 1840-1850",,,Urs Birchler,,PE82/-1/003,Fin 19e s.,,,,1091,,,,Don,rfuschetto,-514,Set de miroirs pharyngiens + miroir frontal,,stocké dans coin ORL,atille
Ophtalmologie,02/03/2015,30/09/2015,27/03/2015,Lüer à Paris. Urs Birschler estime qu’il s’agit d’un des objets les plus précieux de la collection.,,Ophtalmologie,Urs Birchler,19,PE82/-1/003,Fin 19e s.,,,,1092,,,,Don,rfuschetto,-515,Set de chirurgie de l’oeil,,assez bon état de conservation. ferme mal.,atille
,02/03/2015,19/11/2015,27/03/2015,On peut clipper et déclipper les instruments en appuyant sur le manche. Probablement début du XXe (la première école de dentisterie en Suisse (Europe?) ouvre à genève en 1870,,,Urs Birchler,18,PE82/-1/003,Fin 19e s.,Bon,,,1093,,,,Don,rfuschetto,-517,Set dentisterie,,,atille
,02/03/2015,19/11/2015,27/03/2015,,,,Urs Birchler,19,PE82/-1/003,Première moitié du 20e s.,,,,1095,,,,Don,rfuschetto,-518,Ophtalmoscope Landolt (à identifier),,,atille
,02/03/2015,19/11/2015,27/03/2015,"Pas d’informations supplémentaires, pour Urs Birschler aussi un objet ancien (1500) - mais aucune preuve, pour l’instant pas trouvé de modèle similaire dans la littérature ou les catalogues. ",,,Urs Birchler,11,PE82/-1/003,,,,,1096,,,,Don,rfuschetto,-520,Pince,,,atille
,02/03/2015,03/06/2015,27/03/2015,Instrument pour l’arrachage de dents - probablement XVIII siècle,,,Urs Birchler,,PE82/-1/003,Fin 18e s.,Rouillé,,,1098,,,,Don,rfuschetto,-521,Pélican dentaire,,,atille
,02/03/2015,19/11/2015,27/03/2015,,,,Urs Birchler,18,PE82/-1/003,,,,,1099,,,,Don,rfuschetto,-523,Ecarteur / ouvre-bouche,,,atille
,02/03/2015,19/11/2015,27/03/2015,,,,Urs Birchler,11,PE82/-1/003,20e s.,Bon,,,1101,,,,Don,rfuschetto,-524,Abaisse langue ,,,atille
,02/03/2015,19/11/2015,27/03/2015,,,,Urs Birchler,18,PE82/-1/003,,,,,1102,,,Argent,Don,rfuschetto,-525,Canule trachéale,,,atille
,02/03/2015,19/11/2015,27/03/2015,Pour couper os notamment. ,,,Urs Birchler,11,PE82/-1/003,,"Bon, légères rouilles",,,1103,,,,Don,rfuschetto,-526,Scie de Gigli,,,atille
,02/03/2015,19/11/2015,27/03/2015,,,,Urs Birchler,15,PE82/-1/003,,Bon,,,1104,,,,Don,rfuschetto,-527,Miroir réflecteur manuel,,,atille
,02/03/2015,19/11/2015,27/03/2015,Manque une pompe et un tube de caoutchouc à accrocher à l’embout arrondi. ,,,Urs Birchler,15,PE82/-1/003,,"Moyen, rouillé",,,1105,,,,Don,rfuschetto,-528,Otoscope,,,atille
Obstétrique,02/03/2015,03/06/2015,30/03/2015,"Afin de mesurer l’écart entre le pubis et le bassin, afin de savoir si la femme est prête à accoucher. Urs Birschler estime cet instrument de 1500. Roxane Fuschetto estime quand à elle à plus tard la datation (cf. typo env. 1700)",,,Urs Birchler,,PE82/-1/003,,Bon,,,1106,,,,Don,rfuschetto,-516,Pelvimètre,,,atille
,02/03/2015,17/06/2015,30/03/2015,"Spéculum. Autour de 1500 selon Urs Birchler (ouvrage à ce propos - Denis de Montandon ?? Chirurgien Barbier ? Demander à Urs Birchler) Dans plusieurs ouvrages du XVII, plusieurs modèles similaires représentés (Encyclopédie de Didierot et d’Alembert ; L’art du coutelier (1771)",,,Urs Birchler,,PE82/-1/003,Fin 18e s.,"Bon, rouillé",,,1107,,,,Don,rfuschetto,-519,Spéculum,,,atille
,02/03/2015,17/06/2015,30/03/2015,Instrument pour l’arrachage de dents - XIX siècle ?,,,Urs Birchler,,PE82/-1/003,Fin 19e s.,moyen (manque un bout de poignée),,,1108,,,,Don,rfuschetto,-522,Clé dentaire,,,atille
ORL,,02/04/2015,01/04/2015,,,,,,PE82/-1/003,20e s.,Bon,,,1110,,,,AchatDonDépôt,atille,-529,Support à écarteurs auriculaires,,"En lien avec les écarteurs auriculaires IHM-0530, IHM-0531, IHM-0532",atille
ORL,,02/04/2015,01/04/2015,,,,,,PE82/-1/003,20e s.,Bon,,,1111,,,,AchatDonDépôt,atille,-530,Ecarteurs auriculaires,,,atille
ORL,,02/04/2015,01/04/2015,,,,,,PE82/-1/003,20e s.,Bon,,,1112,,,,AchatDonDépôt,atille,-531,Ecarteurs auriculaires,,,atille
ORL,,02/04/2015,01/04/2015,,,,,,PE82/-1/003,20e s.,Bon,,,1113,,,,AchatDonDépôt,atille,-532,Ecarteurs auriculaires,,,atille
ORL,,02/04/2015,01/04/2015,,,,,,PE82/-1/003,20e s.,Bon,,,1114,,,,AchatDonDépôt,atille,-533,Lots d’ampoules d’éclaireurs frontaux,,,atille
ORL,,02/04/2015,01/04/2015,,,,,,PE82/-1/003,20e s.,"Bon, la mousse se désintègre",,,1115,,,,AchatDonDépôt,atille,-534,Eclaireur frontal,,,atille
ORL,,02/04/2015,01/04/2015,,,,,,PE82/-1/003,20e s.,"Bon, la mousse se désintègre",,,1116,,,,AchatDonDépôt,atille,-535,Eclaireur frontal,,,atille
ORL,,02/04/2015,01/04/2015,,,,,,PE82/-1/003,20e s.,"Bon, la mousse se désintègre",,,1117,,,,AchatDonDépôt,atille,-536,Eclaireur frontal,,,atille
ORL,,02/04/2015,01/04/2015,,,,,,PE82/-1/003,20e s.,"Bon, la mousse se désintègre",,,1118,,,,AchatDonDépôt,atille,-537,Eclaireur frontal,,,atille
ORL,,02/04/2015,01/04/2015,,,,,,PE82/-1/003,20e s.,"Bon, la mousse se désintègre",,,1119,,,,AchatDonDépôt,atille,-538,Eclaireur frontal,,,atille
ORL,,08/04/2015,01/04/2015,,,,,1/003,PE82/-1/003,20e s.,"Bon, la mousse se désintègre",,,1120,,,,AchatDonDépôt,atille,-539,Eclaireur frontal,,,atille
ORL,,08/04/2015,02/04/2015,,,,,,PE82/-1/003,20e s.,Bon,,,1121,,,,Don,atille,-540,Lot de câble de pour éclaireur frontal,,"Cables appartenant à un lot d’éclaireur frontaux (IHM-0534, IHM-0535, IHM-0536, IHM-0537, IHM-0538, IHM-0539)",atille
,,10/04/2015,08/04/2015,"Comme indiqué sur l’étiquette : releveur de l’épiglote, crée par le Dr. L. de Reynier, ORL, à LEYSIN, en 1921",étiquette avec description ,,,,PE82/-1/003,20e s.,Bon,Sans marque,,1122,,,,Don,atille,99,Releveur de l’épiglote ,,,atille
,,10/04/2015,08/04/2015,,,,,,PE82/-1/003,20e s.,Bon,Sans marque ,,1123,,,,Don,atille,235,Miroir frontal et bandeau ,,,atille
,,16/04/2015,08/04/2015,,,,,,PE82/-1/003,20e s.,Bon,Sans marque ,,1124,,,,Don,atille,242,Pince hémostatique,,,atille
,,16/04/2015,08/04/2015,,,,,,PE82/-1/003,20e s.,Bon,Sans marque,,1125,,,,Don,atille,243,Outil de dentisterie (fraiseuse? à identifier),,,atille
,,16/04/2015,08/04/2015,,,,,,PE82/-1/003,20e s.,Bon,Sans marque,,1126,,,,Don,atille,245,,,,atille
,,10/04/2015,08/04/2015,,,,,,PE82/-1/003,20e s.,Bon,Sans marque,,1127,,,,Don,atille,607,Miroir frontal et bandeau ,,,atille
,,16/04/2015,08/04/2015,,,,,,PE82/-1/003,20e s.,Bon,Sans marque,,1128,,,,Don,atille,632,Miroir laryngal,,,atille
,,16/04/2015,08/04/2015,,,,,,PE82/-1/003,20e s.,Bon,Sans marque,,1129,,,,Don,atille,791,Trousse métallique de chirurgie du larynx,,,atille
,,10/04/2015,08/04/2015,,,,,,PE82/-1/003,20e s.,Bon,Sans marque,,1130,,,,Don,atille,830,Miroir frontal et bandeau ,,,atille
,,10/04/2015,08/04/2015,,,,,,PE82/-1/003,20e s.,Bon,Sans marque,,1131,,,,Don,atille,831,Miroir frontal et bandeau ,,,atille
,,10/04/2015,08/04/2015,,,,,,PE82/-1/003,20e s.,Bon,Sans marque,,1132,,,,Don,atille,-541,Miroir frontal,,,atille
,,10/04/2015,08/04/2015,,,,,,PE82/-1/003,20e s.,Bon,Sans marque,,1133,,,,Don,atille,-542,Spéculum nasale ou auriculaire,,,atille
,,10/04/2015,08/04/2015,,,,,,PE82/-1/003,20e s.,Bon,Sans marque,,1134,,,,Don,atille,-543,lot de 10 spéculums nasaux ou auriculaires,,,atille
,,16/04/2015,08/04/2015,,,,,,PE82/-1/003,20e s.,Bon,Sans marque,,1135,,,,Don,atille,-544,Miroir laryngal,,,atille
,,16/04/2015,08/04/2015,,,,,,PE82/-1/003,20e s.,Bon,Sans marque,,1136,,,,Don,atille,-545,Spéculum nasale ou auriculaire avec étui en métal et bois,,,atille
,,10/04/2015,08/04/2015,,,,,,PE82/-1/003,20e s.,Bon,Sans marque,,1137,,,,Don,atille,-546,Spéculum nasale ou auriculaire,,,atille
,,10/04/2015,08/04/2015,,,,,,PE82/-1/003,20e s.,Bon,Sans marque,,1138,,,,Don,atille,-547,Poire à pression,,,atille
,,10/04/2015,08/04/2015,,,,,,PE82/-1/003,20e s.,Bon,Sans marque,,1139,,,,Don,atille,-548,Lot de 7 spéculums nasaux ou auriculaires,,,atille
,,16/04/2015,08/04/2015,,,,,,PE82/-1/003,20e s.,Bon,Sans marque,,1140,,,,Don,atille,-549,Joint métallique pour instrument ORL (à identifier),,,atille
,,16/04/2015,08/04/2015,,,,,,PE82/-1/003,20e s.,Bon,Sans marque,,1141,,,,Don,atille,-550,Lot de 3 spéculums nasaux ou auriculaires,,,atille
,,10/04/2015,08/04/2015,,,,,,PE82/-1/003,20e s.,Bon,Sans marque,,1142,,,,Don,atille,-551,Manche en bois ,,,atille
,,16/04/2015,08/04/2015,,,,,,PE82/-1/003,20e s.,Bon,Sans marque,,1143,,,,Don,atille,-552,Outil de dentisterie (à identifier),,,atille
,,10/04/2015,08/04/2015,,,,,,PE82/-1/003,20e s.,Bon,Sans marque,,1144,,,,Don,atille,-553,Vaccinostyles,,,atille
,,16/04/2015,08/04/2015,,,,,,PE82/-1/003,20e s.,Bon,Sans marque,,1145,,,,Don,atille,-554,Vaccinostyles,,,atille
,,10/04/2015,08/04/2015,,,,,,PE82/-1/003,20e s.,Bon,Sans marque,,1146,,,,Don,atille,-555,Lot de 8 miroirs laryngiens,,,atille
,,10/04/2015,08/04/2015,,,,,,PE82/-1/003,20e s.,Bon,Sans marque,,1147,,,,Don,atille,-556,Lot de 6 miroirs laryngiens,,,atille
,,10/04/2015,08/04/2015,,,,,,PE82/-1/003,20e s.,Bon,Sans marque,,1148,,,,Don,atille,-557,Lot de 4 miroirs laryngiens,,,atille
,,16/04/2015,08/04/2015,,,,,,PE82/-1/003,20e s.,Bon,Sans marque,,1149,,,,Don,atille,-558,Spéculum nasale ou auriculaire,,,atille
,,16/04/2015,08/04/2015,,,,,,PE82/-1/003,20e s.,Bon,Sans marque,,1150,,,,Don,atille,-559,Instrument pour amygdalectomie,,,atille
,,16/04/2015,08/04/2015,,,,,,PE82/-1/003,20e s.,Bon,Sans marque,,1151,,,,Don,atille,-560,Instrument pour amygdalectomie,,,atille
,,16/04/2015,08/04/2015,,,,,,PE82/-1/003,20e s.,Bon,Sans marque,,1152,,,,Don,atille,-561,Pince,,,atille
,,16/04/2015,08/04/2015,,,,,,PE82/-1/003,20e s.,Bon,Sans marque,,1153,,,,Don,atille,-562,Curettes,,,atille
,,10/04/2015,08/04/2015,,,,,,PE82/-1/003,20e s.,Bon,Sans marque,,1154,,,,Don,atille,-563,Manche à miroir,,,atille
,,10/04/2015,08/04/2015,,,,,,PE82/-1/003,20e s.,Bon,Sans marque,,1155,,,,Don,atille,-564,Abaisse langue métallique ,,,atille
,,10/04/2015,08/04/2015,,,,,,PE82/-1/003,,"Usé, rouillé",Sans marque,,1156,,,,Don,atille,-565,Diapason,,,atille
,,14/04/2015,08/04/2015,,,,,,PE82/-1/003,20e s.,Bon,Sans marque,,1157,,,,Don,atille,-566,Manche à miroir,,,atille
,,10/12/2015,13/04/2015,,,ORL,,17 (au dessus),PE82/-1/003,,Bon,Sans marque,,1158,,,,AchatDonDépôt,rfuschetto,340,amygdalotome,,,atille
,,10/12/2015,13/04/2015,,,ORL,,17 (au dessus),PE82/-1/003,20e s.,Bon,Luer France,,1159,,,,Don,rfuschetto,435,Pince hémostatique,,,atille
,,10/12/2015,13/04/2015,,,ORL,,17 (au dessus),PE82/-1/003,,Bon,Sans marque,,1160,,,,AchatDonDépôt,rfuschetto,478,bistouri pour abcès péri-amygdales,,,atille
,,10/12/2015,13/04/2015,,,ORL,,17 (au dessus),PE82/-1/003,,Bon,E. Gibi Inox,,1161,,,,Don,rfuschetto,479,décolleurs d’amygdales,,,atille
,,10/12/2015,13/04/2015,,,ORL,,17 (au dessus),PE82/-1/003,,Bon,Sans marque,,1162,,,,Don,rfuschetto,479,écarteur de pilier,,,atille
,,10/12/2015,13/04/2015,,,ORL,,17 (au dessus),PE82/-1/003,,Bon,Sans marque,,1163,,,,Don,rfuschetto,480,abaisse-langue pour narcose ( ou écarte-bouche pour narcose),,,atille
,,10/12/2015,13/04/2015,,,ORL,,17 (au dessus),PE82/-1/003,,Bon,,,1164,,,,Don,rfuschetto,480,bistouri pour amygdales,,,atille
,,10/12/2015,13/04/2015,,,ORL,,17 (au dessus),PE82/-1/003,,Bon,,,1165,,,,Don,rfuschetto,482,3 amygdalotomes,,,atille
,,10/12/2015,13/04/2015,,,ORL,,17 (au dessus),PE82/-1/003,20e s.,Bon,Sans marque,,1166,,,,Don,rfuschetto,483,Aiguilles à sutures,,,atille
,,10/12/2015,13/04/2015,,,ORL,,17 (au dessus),PE82/-1/003,,Bon,,,1167,,,,Don,rfuschetto,484,Tuyaux de verre pour le lavage des amygdales,,,atille
,,10/12/2015,13/04/2015,,,ORL,,17 (au dessus),PE82/-1/003,,Bon,,,1168,,,,Don,rfuschetto,487,appareil ORL,,,atille
,,10/12/2015,13/04/2015,,,ORL,,17 (au dessus),PE82/-1/003,,Bon,,,1169,,,,Don,rfuschetto,488,pince pour morcellement des amygdales,,,atille
,,10/12/2015,13/04/2015,,,ORL,,17 (au dessus),PE82/-1/003,20e s.,Bon,"Luer, France",,1170,,,,Don,rfuschetto,498,serre-noeud (?),,,atille
,,10/12/2015,13/04/2015,,,ORL,,17 (au dessus),PE82/-1/003,20e s.,Bon,H. Pfau,,1171,,,,Don,rfuschetto,878,Ouvre-bouche,,,atille
,,17/06/2015,13/04/2015,,,ORL,,,PE82/-1/003,20e s.,Bon,Sans marque,,1172,,,,Don,rfuschetto,-567,Miroir frontal,,il s’agit d’un miroir de Clar (deux percements dans la parabole),atille
,,17/06/2015,13/04/2015,,,ORL,,,PE82/-1/003,20e s.,Bon,Sans marque,,1173,,,,Don,rfuschetto,-568,Miroir frontal,,il s’agit d’un miroir de Clar (deux percements dans la parabole),atille
,,10/12/2015,13/04/2015,,,ORL,,17 (au dessus),PE82/-1/003,20e s.,Bon,"Down Bros, London",,1174,,,,Don,rfuschetto,-569,abaisse-langue (écarte bouche pour narcose),,,atille
,,10/12/2015,13/04/2015,,,ORL,,17 (au dessus),PE82/-1/003,20e s.,Bon,Sans marque,,1175,,,,Don,rfuschetto,-570,Abaisse-langue aspirateur de Le Mée,,,atille
,,10/12/2015,13/04/2015,,,ORL,,17 (au dessus),PE82/-1/003,20e s.,Bon,"Mayers and Phelps, London",,1176,,,,Don,rfuschetto,-571,Abaisse-langue,,,atille
,,10/12/2015,13/04/2015,,,ORL,,17 (au dessus),PE82/-1/003,20e s.,Bon,Sans marque,,1177,,,,Don,rfuschetto,-572,Abaisse-langue / aspire salive / écarte bouche pour narcose,,,atille
,,10/12/2015,13/04/2015,,,ORL,,17 (au dessus),PE82/-1/003,20e s.,Bon,Sans marque,,1178,,,,Don,rfuschetto,-573,Miroir laryngien,,,atille
,,10/12/2015,13/04/2015,,,ORL,,17 (au dessus),PE82/-1/003,20e s.,Bon,Storz-Rostfrei,,1179,,,,Don,rfuschetto,-574,Lot de 4 abaisse-langue / écarteur ,,,atille
,,10/12/2015,13/04/2015,,,ORL,,17 (au dessus),PE82/-1/003,20e s.,Bon,Sans marque,,1180,,,,Don,rfuschetto,-575,3 amygdalotomes,,,atille
,,10/12/2015,13/04/2015,,,ORL,,17 (au dessus),PE82/-1/003,20e s.,Bon,Sans marque,,1181,,,,Don,rfuschetto,-576,ouvre-bouche,,,atille
,,11/05/2015,11/05/2015,Trousse permettant d’effectuer divers tests d’urine.,,,,,PE82/-1/003,,,,,1182,,,,Don,rfuschetto,628,Urolabo,,inventorié rapidement après prêt au gymnase de Nyon. fiche à compléter. D’après mes recherches un objet similaire se trouve dans le fonds bon secours. à vérifier,rfuschetto
"Diapositives, Photographies, Reproductions",06/10/2014,17/06/2015,09/06/2015,Règlement de dissection encadré daté de 1932. Le texte est retranscrit dans le dossier du versement.,,,Laurence Garey,,PE82/0/015,20e s.,moyen,,,1183,,,,Don,rfuschetto,-577,Règlement du laboratoire de dissection,,"le papier est jauni, le cadre est abîmé, peut-être même contient des moisissures? Numéro d’inventaire inscrit au verso, coin bas droit.",rfuschetto
"Diapositives, Photographies, Reproductions",06/10/2014,17/06/2015,09/06/2015,Portrait de John Hunter encadré.,,,Laurence Garey,,PE82/0/005,20e s.,mauvais,,,1184,,,,Don,rfuschetto,-578,"Portrait de John Hunter, gravé par Sharp (1788), d’après Joshua Reynolds",,"En très mauvais état, moisissures visibles. Mériterait d’être décadré et traité. En attente de traitement dans le bureau 005",rfuschetto
ORL,02/03/2015,19/11/2015,17/06/2015,"Porte une étiquette sous le pied, mentionnant: “Privateigentum des Dr Fr Goll Zürich”Noté à la main: 23Désigne certainement Friedrich Goll (1829-1903)",,ORL,Urs Birchler,22,PE82/-1/003,Fin 18e s.,,,,1185,,,,Don,rfuschetto,-579,Lampe,,,rfuschetto
"Dermatologie, vénéréologie",01/01/1990,06/09/2017,10/08/2015,"Cire dermatologique (moulage) sur planche de bois peinte en noir, entourée d’un tissu. étiquette N° 203, nom de l’affection, signature Graf, et inscription II.24 (probablement la date: février 1924). en bas à droite, peinture blanche recouvrant certainement un nom de patient (?). Au verso: N° 32.",,Dermatologie,"Clinique universitaire de Dermatologie, Lausanne, Edgar Frenk.",,PE82/-1/003,1924,moyen,Hermann-Werner Graf (1897-1958),8,1186,16,33,"Cire, bois, textile, papier, métal.",Don,rfuschetto,0.049,Syphilides psoriasiformes,"Clinique universitaire de Dermatologie, Lausanne","La cire a beaucoup souffert (plusieurs marques profondes), et décoloration de la peinture. Le tissu est très sale.",rfuschetto
"Dermatologie, vénéréologie",01/01/1990,06/09/2017,10/08/2015,"Cire dermatologique (moulage) sur bois peint en noir, entourée d’un tissu repeint. Etiquette “Clinique dermatologique universitaire, Lausanne”. Annotation Epithélioma développé sur lups, Juillet .24, Graf. Au verso, N° 74. Semble avoir été restauré (peinture blanche)",,Dermatologie,"Clinique universitaire de Dermatologie, Lausanne, Edgar Frenk.",,PE82/-1/003,1924,moyen,Hermann-Werner Graf (1897-1958),4.5,1187,20,23,"Cire, bois, textile, papier, métal.",Don,rfuschetto,0.008,Epithélioma développé sur lupus,"Clinique universitaire de Dermatologie, Lausanne","La cire a souffert, elle a un peu fondu, elle est marqué, tachée, décolorée.de plus, le choix de la partie moulée est moyen",rfuschetto
"Dermatologie, vénéréologie",01/01/1990,06/09/2017,11/08/2015,"Cire dermatologique (moulage) sur plaque de bois peinte en noir. A été restaurée (peinture noire et peinture blanche sur le tissu). Le nom du patient a certainement été recouvert. étiquette “clinique dermatologique universitaire”. Date et signature. Au verso, N°45",,Dermatologie,"Clinique universitaire de Dermatologie, Lausanne, Edgar Frenk.",,PE82/-1/003,1924,moyen,Hermann-Werner Graf (1897-1958),7,1188,20,35.5,"Cire, bois, textile, papier, métal.",Don,rfuschetto,0.039,"Pityriasis rosé de Gibert, mai 1924","Clinique universitaire de Dermatologie, Lausanne",plusieurs marques sur la surface.,rfuschetto
Ophtalmologie,11/05/1990,30/09/2015,12/08/2015,,,Ophtalmologie,Probablement Henri Smolik (cf bordereau),19,PE82/-1/003,20e s.,bon,Oculus,,1189,,,,Don,rfuschetto,799,Lunettes d’essai,,,rfuschetto
Ophtalmologie,24/06/2015,30/09/2015,12/08/2015,,,Ophtalmologie,"Nicolas Ducrey, musée de l’oeil",19,PE82/-1/003,20e s.,bon,Oculus,,1190,,,,Don,rfuschetto,-580,Lunettes d’essai,,,rfuschetto
Ophtalmologie,24/06/2015,30/09/2015,12/08/2015,,,Ophtalmologie,"Nicolas Ducrey, musée de l’oeil",19,PE82/-1/003,20e s.,bon,"Krahn, Hamburg",,1191,,,,Don,rfuschetto,-582,Scotomètre,,,rfuschetto
Ophtalmologie,11/05/1990,30/09/2015,12/08/2015,6 instruments de chirurgie ophtalmique dans leur coffret tendu de velours.,,Ophtalmologie,,19,PE82/-1/003,Première moitié du 20e s.,bon,"Weiss, London",,1192,,,,Don,rfuschetto,47,Instruments de chirurgie ophtalmique,"Dr Henri Smolik, Veytaux/Montreux",la boîte se démonte un peu.,rfuschetto
