ID,Date,Title,ISBN,Classification
1093258148,1997-04-26,Die Körperhöhlen des Menschen und ihr Inhalt : nebst Anleitung zu ihrer Eröffnung und Untersuchung,none,10
1093258215,1997-04-26,Anatomische Untersuchungen bezogen auf Naturwissenschaft und Heilkunst,none,10
1092346619,1997-03-03,De virorum organis generationi inservientibus ; De clysteribus ; et De usu siphonis in anatomia,none,10
1093263409,1997-04-26,Handbuch der menschlichen Anatomie,none,10
1094082303,1998-07-20,Handbuch der menschlichen Anatomie,none,10
1094082302,1998-07-20,Handbuch der menschlichen Anatomie,none,10
1094082300,1998-07-20,Handbuch der menschlichen Anatomie,none,10
1094082301,1998-07-20,Handbuch der menschlichen Anatomie,none,10
1093265900,1997-04-26,Über den feineren Bau der Milz,none,10
1093265895,1997-04-26,Anfangsgründe der Anatomie des gesunden menschlichen Körpers,none,10
1093265896,1997-04-26,Anfangsgründe der Anatomie des gesunden menschlichen Körpers,none,10
1093265996,1997-04-26,The anatomy of the lymphatic system,none,10
1093265997,1997-04-26,The anatomy of the lymphatic system,none,10
1093265981,1997-04-26,Gerichtliche Sectionen des menschlichen Körpers,none,10
1093276730,1997-04-26,Istoria completa dei vasi linfatici,none,10
1093296186,1997-04-26,The anatomy and physiology of the human body,none,10
1093296187,1997-04-26,The anatomy and physiology of the human body,none,10
1093296188,1997-04-26,The anatomy and physiology of the human body,none,10
1093305058,1997-04-26,Repertorium für Anatomie und Physiologie : Kritische Darstellung fremder und Ergebnisse eigener Forschung,none,10
1093305059,1997-04-26,Repertorium für Anatomie und Physiologie : Kritische Darstellung fremder und Ergebnisse eigener Forschung,none,10
1093305060,1997-04-26,Repertorium für Anatomie und Physiologie : Kritische Darstellung fremder und Ergebnisse eigener Forschung,none,10
1093305061,1997-04-26,Repertorium für Anatomie und Physiologie : Kritische Darstellung fremder und Ergebnisse eigener Forschung,none,10
1093305062,1997-04-26,Repertorium für Anatomie und Physiologie : Kritische Darstellung fremder und Ergebnisse eigener Forschung,none,10
1093305063,1997-04-26,Repertorium für Anatomie und Physiologie : Kritische Darstellung fremder und Ergebnisse eigener Forschung,none,10
1093305064,1997-04-26,Repertorium für Anatomie und Physiologie : Kritische Darstellung fremder und Ergebnisse eigener Forschung,none,10
1093305065,1997-04-26,Repertorium für Anatomie und Physiologie : Kritische Darstellung fremder und Ergebnisse eigener Forschung,none,10
1093309409,1997-04-26,Skelet der oberen und unteren Extremität,none,10
1092226027,1997-03-03,Bernardi Siegfried Albini Historia musculorum hominis,none,10
1093315893,1997-03-03,Handbuch der Anatomie des Menschen : mit einem Synonymenregister : auf Grundlage der neuen baseler anatomischen Nomenclatur,none,10
1093334125,1997-03-03,Die elementar-Organisation des Seelen-Organes,none,10
1093209680,1997-03-03,Recherches anatomiques sur l'urètre de l'homme,none,10
1093367402,1997-03-03,Essai sur les vaisseaux lymphatiques : dissertation,none,10
1093367421,1997-03-03,Die Structur der serösen Häute des Menschen,none,10
VD2098242,2006-08-15,Lehrbuch der Anatomie des Menschen : dargestellt unter Bevorzugung funktioneller Zusammenhänge.,none,10
1093059883,1997-03-03,Eléments d'anthropologie générale,none,10
1092545685,1997-03-03,Anatomie der aüsseren Formen des menschlichen Körpers,none,10
1093107567,1997-03-03,Mechanische Arbeit und Wärmeentwickelung bei der Muskelthätigkeit,none,10
1092399064,1997-03-03,De la phrénologie et des études vraies sur le cerveau,none,10
VD2453519,2008-11-06,"Recueil de planches pour la nouvelle édition du Dictionnaire raisonné des sciences, des arts et des métiers : avec leur explication",none,10
1096132074,2008-11-06,Traité d'anatomie topographique avec applications à la chirurgie,none,10
1096132073,2008-11-06,Traité d'anatomie topographique avec applications à la chirurgie,none,10
1096131967,2008-12-02,Le corps humain,none,10
1094644145,2009-02-18,Traité d'anatomie comparée pratique,none,10
1096134755,2009-10-19,Anatomie descriptive,none,10
1096134754,2009-10-19,Anatomie descriptive,none,10
1096134753,2009-10-19,Anatomie descriptive,none,10
1096134752,2009-10-19,Anatomie descriptive,none,10
1096156283,2009-10-20,Traité d'anatomie topographique ou anatomie des régions du corps humain,none,10
1096134567,2009-11-02,Manuel d'anatomie comparée des vertébrés,none,10
1096622772,2012-05-09,De sedibus et causis morborum per anatomen indagatis libri quinque,none,10
1096622773,2012-06-07,De sedibus et causis morborum per anatomen indagatis libri quinque,none,10
1096622774,2012-06-07,De sedibus et causis morborum per anatomen indagatis libri quinque,none,10
1096622775,2012-06-07,De sedibus et causis morborum per anatomen indagatis libri quinque,none,10
1096622776,2012-06-07,De sedibus et causis morborum per anatomen indagatis libri quinque,none,10
1096622777,2012-06-07,De sedibus et causis morborum per anatomen indagatis libri quinque,none,10
1096622778,2012-06-07,De sedibus et causis morborum per anatomen indagatis libri quinque,none,10
1096622779,2012-06-07,De sedibus et causis morborum per anatomen indagatis libri quinque,none,10
RERO-15593031,2014-04-16,Nouveau traité élémentaire d'anatomie descriptive et de préparations anatomiques,none,10
1093141543,1997-03-03,Anatomie des centres nerveux : leçons professées,none,10
RERO-16009224,2014-08-26,"The anatomy of the human body abrig'd, or, a short and full view of all the parts of the body, together with their several uses, drawn from their compositions and structures",none,10
RERO-16033434,2014-09-04,Quain's elements of anatomy,none,10
RERO-16082001,2014-09-24,Quain's elements of anatomy,none,10
1096897493,2014-10-16,Le Torse. Planches anatomiques transparentes,none,10
1092691606,1997-03-03,Anthropométrie ou mesure des différentes facultés de l'homme,none,10
RERO-17286060,2016-01-06,Nouveau traité élémentaire d'anatomie descriptive et de préparations anatomiques Suivi d'un Précis d'embryologie par A. Verneuil,none,10
RERO-17351923,2016-02-05,Corporis humani Anatomiae,none,10
1093183121,1997-03-03,"L'anatomie de l'homme : suivant la circulation du sang, & [et] les dernières découvertes : démontrée au Jardin royal",none,10
1092380281,1997-03-03,De l'action mécanique des muscles des doigts et du poignet ; De la rétraction des muscles après la section de leur tendon,none,10
1093318907,1997-03-03,"Betrachtungen über den weissen und wundervollen Bau des menschlichen Körpers und über die Seele und der Geist des Menschen : zur Berherrlichung des grossen Weltenschöpfers, und zur Besestigung des Glaubens an ein höheres Sein",none,10
1093321313,1997-03-03,Use of the dead to the living,none,10
1092247121,1997-03-03,Georgii Baglivi Opera omnia medico-practica et anatomica : Accedunt ejusdem Baglivi Canones de medicina solidorum[...] nec non J.D. Santorini opuscula quatuor[...],none,10
1094073564,1997-09-30,Die descriptive und topographische Anatomie des Menschen,none,10
RERO-15129031,2013-11-06,Die descriptive und topographische Anatomie des Menschen,none,10
1094081740,1998-05-25,Die Anatomie,none,10
1094082358,1998-07-20,Der Kopf,none,10
1094005997,1999-07-13,The anatomy of the human body,none,10
1099006516,2000-02-28,Précis d'anatomie et de dissection,none,10
1094647630,2000-03-27,Traité d'anatomie descriptive,none,10
1099007257,2000-03-29,Anthropometria : sive De mutua membrorum corporis humani proportione & naevorum harmonia libellus,none,10
1099007815,2000-05-01,"Primae lineae anatomes, in usum praelectionum",none,10
1094667638,2000-07-06,"Illustrations of dissections in a series of original colored plates : the size of life, representing the dissection of the human body",none,10
1094667637,2000-07-06,"Illustrations of dissections in a series of original colored plates : the size of life, representing the dissection of the human body",none,10
1094667501,2000-09-04,Résumé d'anatomie appliquée,none,10
1096133205,2001-07-31,Des principes qui doivent diriger dans l'étude et l'enseignement de l'anatomie humaine : discours prononcé à l'ouverture du cours d'anatomie fait à la Faculté de Médecine de Montpellier pendant l'année 1852-53,none,10
1092655413,1997-03-03,Andreae Vesalii bruxellensis scholae medicorum Patauinae professoris de Humani corporis fabrica Libri septem,none,10
1099018623,2001-07-10,Bernardi Siegfried Albini Historia musculorum hominis,none,10
VD2004899,2005-07-26,Anatomie normale du corps humain : atlas iconographique composé de 16 grandes planches chromolithographiques et d'un volume de texte explicatif,none,10
1094722508,2006-02-23,Julii Casserii Tabulae anatomicae LXXIIX. Suivi de: Tabularum de formato foetu explanatio,none,10
VD2274417,2007-06-28,Atlante anatomico zootomico : annesso all'Illustrazioni fisiologiche patologiche del professore Regolo Lippi composto di IX. tavole,none,10
1093048447,1997-03-03,La dissection des parties du corps humain : réimpression de l'édition parue en 1546 chez Simon de Colines,none,10
1096133321,2009-02-16,Traité d'anatomie humaine,none,10
1096133323,2009-02-16,Traité d'anatomie humaine,none,10
1096133324,2009-02-16,Traité d'anatomie humaine,none,10
1096133320,2009-02-16,Traité d'anatomie humaine,none,10
1096133326,2009-02-11,Traité d'anatomie humaine,none,10
1096133322,2009-02-16,Traité d'anatomie humaine,none,10
1096133319,2009-02-16,Traité d'anatomie humaine,none,10
1096133308,2009-03-03,Traité du développement de l'homme et des mammifères : atlas de seize planches,none,10
1096158361,2011-03-09,Traité d'anatomie humaine,none,10
1096158360,2011-03-09,Traité d'anatomie humaine,none,10
1096158359,2011-03-09,Traité d'anatomie humaine,none,10
1096158358,2011-03-09,Traité d'anatomie humaine,none,10
1093106631,1997-03-03,Traité d'anatomie descriptive,none,10
1093106637,1997-03-03,Traité d'anatomie descriptive,none,10
1093106635,1997-03-03,Traité d'anatomie descriptive,none,10
1093022801,1997-03-03,Hand-Atlas der Anatomie des Menschen : nebst einem tabellarischen Handbuche der Anatomie,none,10
1093121560,1997-03-03,Traité d'anatomie topographique avec applications à la chirurgie,none,10
RERO-17278398,2015-12-23,Der menschliche Körper : (Mann und Weib) : in 54 farb. anatomischen Taf. und zerlegbaren Modellen : Atlas,none,10
RERO-17331007,2016-01-27,Le corps humain : anatomie de l'homme : planches démontables et notice explicative,none,10
RERO-17331193,2016-01-27,Le corps humain : anatomie de la femme : planches démontables avec notice explicative,none,10
RERO-17349311,2016-02-04,Tabulae anatomicae : quas ad naturam accurate descriptas in lucem,none,10
RERO-17349351,2016-02-04,Tabulae anatomicae : quas ad naturam accurate descriptas in lucem,none,10
RERO-17349460,2016-02-04,L'anatomie des maîtres : trente planches ... accompagnées de notices explicatives et précédées d'une histoire de l'anatomie plastique ...,none,10
RERO-17364235,2016-02-11,Traité d'anatomie et de physiologie : t. I,none,10
1092928069,1997-03-03,Traité d'anatomie topographique avec applications à la chirurgie,none,10
1093022865,1997-03-03,Atlas mikroskopisch-anatomischer Abbildungen zu den neuen Untersuchungen über den Bau des Rückenmarks,none,10
1093229568,1997-03-03,"Etude de l'appareil reproducteur dans les cinq classes d'animaux vertébrés : au point de vue anatomique, physiologique et zoologique",none,10
1096134987,2009-08-12,Le corps en liberté : invention ou illusion du sujet?,2804018532,D10
1094724991,2002-07-02,"Erfindung des Menschen : Schöpfungsträume und Körperbilder, 1500-2000",3205989736,D10
1096133165,2009-05-13,"Critical bodies : representations, identities, and practices of weight and body management",0230517730; 9780230517738,D10
1094722366,2006-01-24,The desirable body : cultural fetishism and the erotics of consumption,025206951X; 9780252069512,D10
1094082375,1998-07-28,Deviant bodies : critical perspectives on difference in science and popular culture,0253328985; 9780253328984; 0253209757; 9780253209757,D10
1094723761,2005-08-12,The transparent body : a cultural analysis of medical imaging,0295984902; 9780295984902,D10
1096111313,2006-11-07,Human remains : dissection and its histories,0300116993; 9780300116991,D10
1094720482,2006-08-14,The body,0333765338; 9780333765333; 0333765346; 9780333765340,D10
1096156264,2010-07-15,A history of the breast,0345388941; 9780345388940,D10
1094082560,1998-09-01,A history of anatomy : the post-Vesalian era,0398067724; 9780398067724; 0398067732; 9780398067731,D10
1094073117,1997-04-26,The body emblazoned : dissection and the human body in Renaissance culture,0415044448; 9780415044448,D10
1094670904,2001-08-15,"Changing bodies, changing meanings : studies on the human body in antiquity",0415135842; 9780415135849,D10
1094670802,2001-01-22,The visible human project : informatic bodies and posthuman medicine,0415174058; 9780415174053; 0415174066; 9780415174060,D10
1094683973,2003-10-28,The body,0415266629; 9780415266628; 0415266637; 9780415266635; 0415266645; 9780415266642; 0415266653; 9780415266659; 0415266661; 9780415266666; 0415321484; 9780415321488,D10
1094683974,2003-10-28,The body,0415266629; 9780415266628; 0415266637; 9780415266635; 0415266645; 9780415266642; 0415266653; 9780415266659; 0415266661; 9780415266666; 0415321484; 9780415321488,D10
1094683975,2003-10-28,The body,0415266629; 9780415266628; 0415266637; 9780415266635; 0415266645; 9780415266642; 0415266653; 9780415266659; 0415266661; 9780415266666; 0415321484; 9780415321488,D10
1094683976,2003-10-28,The body,0415266629; 9780415266628; 0415266637; 9780415266635; 0415266645; 9780415266642; 0415266653; 9780415266659; 0415266661; 9780415266666; 0415321484; 9780415321488,D10
1094721848,2003-10-28,The body,0415266629; 9780415266628; 0415266637; 9780415266635; 0415266645; 9780415266642; 0415266653; 9780415266659; 0415266661; 9780415266666; 0415321484; 9780415321488,D10
1096622709,2012-05-31,Telling flesh : the substance of the corporeal,0415910307; 9780415910309; 0415910293; 9780415910293,D10
1097426372,2017-01-03,Telling flesh : the substance of the corporeal,0415910307; 9780415910309; 0415910293; 9780415910293,D10
1094707723,2004-01-29,Body images : embodiment as intercorporeality,0415918022; 9780415918022; 0415918030; 9780415918039,D10
1094670768,2001-03-01,The body and physical difference : discourses of disability,0472066595; 9780472066599; 9780472096596; 0472096591,D10
1097426790,2017-07-05,The body and physical difference : discourses of disability,0472066595; 9780472066599; 9780472096596; 0472096591,D10
1096132036,2008-11-11,The anatomical plates of Pietro da Cortona : 27 Baroque masterpieces,0486250814; 9780486250816,D10
1094707674,2004-01-26,The body in pieces : the fragment as a metaphor of modernity,0500283052; 9780500283059,D10
1096156595,2010-03-17,The anatomical drawings of Andreas Vesalius,0517356384; 9780517356388,D10
1096113567,2007-08-21,The mechanism of human facial expression,0521363926; 9780521363921,D10
1094722358,2006-01-24,Anatomy and destiny : a cultural history of the human body,0672520915; 9780672520914,D10
1094723915,2005-09-07,One of us : conjoined twins and the future of normal,0674012941; 9780674012943,D10
1094076062,1998-02-19,The wisdom of the body,0679444076; 9780679444077,D10
1096115706,2008-05-28,A mind of its own : a cultural history of the penis,0709074751; 9780709074755,D10
1096158850,1997-03-03,"Death, dissection and the destitute",0710209193; 9780710209191,D10
1094708163,2003-11-06,Bodily extremities : preoccupations with the human body in early modern European culture,0754607267; 9780754607267,D10
1094683911,2003-10-08,Commodifying bodies,0761940332; 9780761940333; 0761940340; 9780761940340,D10
1096115096,2008-03-03,Medecine and the body,0761956387; 9780761956389; 0761956395; 9780761956396,D10
1094649787,2000-10-17,Body modification,0761967958; 9780761967958; 0761967966; 9780761967965,D10
1094723586,2005-06-14,The body in medical thought and practice,0792316576; 9780792316572,D10
1094670838,2001-01-24,The two-headed boy : and other medical marvels,0801437679; 9780801437670,D10
1094725393,2005-01-31,Monstrous bodies - political monstrosities in early modern Europe,0801441765; 9780801441769; 0801489016; 9780801489013,D10
1096113541,2005-01-24,Fat boys : a slim book,0803221835; 9780803221833,D10
1094083392,1999-05-06,The body : social process and cultural theory,080398412X; 9780803984127; 0803984138; 9780803984134,D10
1094076079,1998-02-19,The body and society : explorations in social theory,0803988087; 9780803988088; 0803988095; 9780803988095,D10
1094707499,2004-03-15,Thinking bodies,0804723060; 9780804723060; 0804723044; 9780804723046,D10
1094672423,2001-09-06,Pictures of the body : pain and metamorphosis,0804730237; 9780804730235; 0804730245; 9780804730242,D10
1096112305,2007-04-03,Human anatomy : (from the Renaissance to the digital age),0810955458; 9780810955455,D10
1094707186,2004-05-06,Monstrosities : bodies and British romanticism,0816639795; 9780816639793; 0816639809; 9780816639809,D10
1092803215,1997-03-03,"Studies in pre-Vesalian anatomy : biography, translations, documents",0871691043; 9780871691040,D10
1096112406,2007-03-15,Roman bodies : Antiquity to the eighteenth century,0904152448; 9780904152449,D10
1094647602,2000-03-31,The expressiveness of the body and the divergence of Greek and Chinese medicine,0942299884; 9780942299885,D10
1094669767,2000-12-12,The expressiveness of the body and the divergence of Greek and Chinese medicine,0942299884; 9780942299885,D10
1094708109,2003-11-17,Body and flesh : a philosophical reader,1577181255; 9781577181255; 1577181263; 9781577181262,D10
1094073954,1997-12-18,The anatomical Renaissance : the resurrection of the anatomical projects of the Ancients,1859283381; 9781859283387; 1857283381,D10
1094725390,2005-01-31,A cabinet of medical curiosities,1860642284; 9781860642289,D10
1094721617,2006-03-29,Monsters and philosophy,1904987303; 9781904987307,D10
1097427010,2017-08-02,"The anatomical Venus : wax, God, death & the ecstatic",1938922913; 9781938922916,D10
1094723407,2005-05-09,Histoire du corps,2020224526; 9782020224529; 2020224534; 9782020224536; 2020224542; 9782020224543; 2020224550; 9782020224550,D10
1094723406,2005-05-09,Histoire du corps,2020224526; 9782020224529; 2020224534; 9782020224536; 2020224542; 9782020224543; 2020224550; 9782020224550,D10
1094721792,2006-03-21,Histoire du corps,2020224526; 9782020224529; 2020224534; 9782020224536; 2020224542; 9782020224543; 2020224550; 9782020224550,D10
1096157970,2010-06-17,Histoire de la beauté : le corps et l'art d'embellir de la Renaissance à nos jours,2020397277; 9782020397278,D10
1094707716,2004-01-28,Le regard de l'anatomiste : dissections et invention du corps en Occident,2020540991; 9782020540995,D10
1096159766,2011-04-07,Le regard de l'anatomiste : dissections et invention du corps en Occident,2020540991; 9782020540995,D10
1096115083,2008-03-06,La construction sociale du corps,2020542382; 9782020542388,D10
1096897450,2015-04-09,La construction sociale du corps,2020542382; 9782020542388,D10
1094721901,2006-06-15,L'avènement du corps,2070774554; 9782070774555,D10
1094721301,2006-07-19,Le corps,208073055X; 9782080730558,D10
1094073900,1997-12-11,Histoire de l'anatomie humaine,2130482996; 9782130482994,D10
1094721970,2006-06-21,Le corps,2130516246; 9782130516248,D10
1096131354,2008-07-11,Qu'est-ce qu'un monstre ?,2130544797; 9782130544791,D10
1096160668,2011-08-18,"Ecorchés : l'exploration du corps, XIVe-XVIIIe siècle",2226119604; 9782226119605; 2717721711; 9782717721713,D10
1096134869,2009-08-11,Poésie du corps,222889222X; 9782228892223,D10
1094721921,2006-06-15,"Le corps d'abord : corps biologique, corps érotique et sens moral",2228897485; 9782228897488,D10
1094683946,2003-10-20,Féeries anatomiques : généalogie du corps faustien,2246645816; 9782246645818,D10
1094083315,1999-04-22,La nature et les prodiges : l'insolite au XVIe siècle,2600005021; 9782600005029,D10
1094723956,2005-10-05,Les renaissances du corps en Occident (1450-1650),2701132371; 9782701132372,D10
1096131355,2008-07-11,Zoos humains : au temps des exhibitions humaines,2707144010; 9782707144010,D10
1094669899,2000-11-16,Le corps redressé : histoire d'un pouvoir pédagogique,2711300900; 9782711300907,D10
1094724102,2005-10-05,Le corps,2711617300; 9782711617302,D10
1094721136,2006-07-20,Corps et affects,2738115225; 9782738115225,D10
1094083311,1999-04-20,"L'instrumentalisation du corps : une archéologie de la rationalisation instrumentale du corps, de l'Âge classique à l'époque hypermoderne",2738454526; 9782738454522,D10
1096113507,2007-09-11,L'image de notre corps,2738464912; 9782738464910,D10
1094667564,2000-08-21,Variations sur le corps,274650054X; 9782746500549,D10
1094720374,2006-08-17,Soyez libres ! c'est un ordre : le corps dans la presse féminine et masculine,2746706539; 9782746706538,D10
1097426018,2017-02-01,Homo orthopedicus : le corps et ses prothèses à l'époque (post)moderniste,2747516113; 9782747516112,D10
1094705498,2004-09-16,Les métaphores du corps,2747563650; 9782747563659,D10
1096113437,2007-09-21,Histoire des monstres : de l'antiquité jusqu'à nos jours,2841371239; 9782841371235,D10
1094721796,2006-03-28,Changer le corps ?,2842710371; 9782842710378,D10
1094722298,2006-01-16,Le monstre humain: imaginaire et société,2853996212; 9782853996211,D10
1094649715,2000-08-16,Un corps pur,285822238X; 9782858222384,D10
1094724695,1997-03-03,La chair à vif : usages médicaux et mondains du corps humain,2864241579; 9782864241577,D10
1096112021,2007-06-05,"Représentations du corps : le biologique et le vécu, normes et normalités",2864809370; 9782864809371,D10
1094721690,1997-03-03,Monstres : histoire du corps et de ses défauts,2867386489; 9782867386480,D10
1096897896,2014-12-18,André Vésale : expérimentation et enseignement de l'anatomie au XVIe siècle,2870930798; 9782870930793,D10
1094723939,2005-09-08,La vie et la mort des monstres,287673396X; 9782876733961,D10
1094724093,2005-10-03,L'inhumain,2878542797; 9782878542790,D10
1096158061,2010-07-29,Le corps enjeu,2880780047; 9782880780043; 2880780045,D10
1094684952,2003-07-24,De la leçon d'anatomie : connaissance et méconnaissance du corps dans le discours médical,2901093108; 9782901093107,D10
1096115911,2008-04-08,Le corps,2906645605; 9782906645608,D10
1094081827,1998-06-08,L'ordre et les monstres : le débat sur l'origine des déviations anatomiques au XVIIIe siècle,290799364X; 9782907993647,D10
1094667447,2000-09-12,Der Mensch und sein Körper : von der Antike bis heute,3406091911; 9783406091919,D10
1094647821,2000-02-16,Gut bei Leibe : hundert wahre Geschichten vom menschlichen Körper,3406441106; 9783406441103,D10
1096159764,2011-04-13,Samuel Thomas Soemmerring und die Gelehrten der Goethezeit : Beiträge eines Symposiums in Mainz vom 19. bis 21. Mai 1983,3437304712; 9783437304712,D10
1094725203,2005-01-12,"Haut : zwischen 1500 und 1800 : verborgen im Buch, verborgen im Körper",3447048298; 9783447048293,D10
1094724276,2005-11-07,Zergliederungen : Anatomie und Wahrnehmung in der frühen Neuzeit,3465033833; 9783465033837,D10
1094670861,2001-05-15,History and bibliography of artistic anatomy : didactics for depicting the human figure,3487110741; 9783487110745,D10
1094081539,1998-04-22,Transfigurationen des Körpers : Spuren der Gewalt in der Geschichte,3496009861; 9783496009863,D10
1094684725,2003-05-12,Körperteile : eine kulturelle Anatomie,3499556421; 9783499556425,D10
1094672411,2001-09-11,Der zerstückte Cörper : Zur Sozialgeschichte der anatomischen Sektionen in der frühen Neuzeit (1650-1800),3515077340; 9783515077347,D10
1094670632,2001-04-19,Körper mit Geschichte : der menschliche Körper als Ort der Selbst- und Weltdeutung,3515077979; 9783515077972,D10
1094725270,2005-01-14,Anatomie : Sektionen einer medizinischen Wissenschaft im 18. Jahrhundert,3515081070; 9783515081078,D10
1094725176,2005-01-12,Monster oder Laune der Natur : Medizin und die Lehre von den Missbildungen 1780-1914,3593376318; 9783593376318,D10
1094670526,2001-05-29,Körper-Geschichten,3596126851; 9783596126859,D10
1094723674,2005-07-25,Ausdruck macht Eindruck : Bürgerliche Körperpraktiken in sozialer Kommunikation um 1800,363150716X; 9783631507162,D10
1096898658,1997-03-03,"Gepeinigt, begehrt vergessen : Symbolik und Sozialbezug des Körpers im späten Mittelalter und in der frühen Neuzeit",3770527747; 9783770527748,D10
1096113391,2007-09-26,Grenzverläufe : der Körper als Schitt-Stelle,3770536525; 9783770536528,D10
1094687454,2002-05-08,Ebenbilder. Kopien von Körpern - Modelle des Menschen,3775711414; 9783775711418,D10
1094667420,2000-09-26,"Körper in Bewegung : Gesten, Tänze und Räume im Wandel der Geschichte",3783109558; 9783783109559,D10
1096111315,2006-11-07,Encyclopaedia anatomica : a complete collection of anatomical waxes = vollständige Sammlung anatomischer Wachse = collection complète des cires anatomiques,382285039X; 9783822850398,D10
1096895593,2013-06-06,Encyclopaedia anatomica : una selezione di cere anatomiche = una selección de figuras anatómicas de cera = uma selecção de ceras anatómicas,3822855111; 9783822855119,D10
1094006268,1999-09-15,Galen und Vesal : ein Vergleich der anatomisch-physiologischen Schriften,382583123x,D10
1096113347,2007-10-09,"Body options : Körper, Spuren, Medien, Bilder",385132207X; 9783851322071,D10
1096113602,2007-08-20,Zwei Seelen in einem Körper : ...dass ich Eins und doppelt bin Menschen mit zwei Köpfen,3876461057; 9783876461052,D10
1094724431,1997-03-03,Der falsche Körper : Beiträge zu einer Geschichte der Monstrositäten,3892440735; 9783892440734,D10
1094684662,2003-04-29,Leibhaftige Vergangenheit : Einführung in die Körpergeschichte,3892956960; 9783892956969,D10
1094706351,2004-07-15,KörperSinne : Körper im Spannungsfeld von Diskurs und Erfahrung,3905561476; 9783905561470,D10
1096113418,2007-09-25,Leibsein als Aufgabe : Leibphilosophie in pragmatischer Hinsicht,3906336387; 9783906336381,D10
1096113348,2007-10-08,Cyborgs und andere Techno-Körper : ein Essay im Grenzebereich von Bios und Techne,3932621077; 9783932621079,D10
1094721115,2006-07-10,Die anatomische Illustration in der frühen Neuzeit,3935964161; 9783935964166,D10
1094670821,2001-01-09,Unidad y pluralidad del cuerpo humano : la anatomía en las culturas mediterráneas,8478823840; 9788478823840,D10
1094672208,2001-11-27,La imagen del cuerpo humano en la medicina moderna : siglos XVI-XX,8489413630; 9788489413634,D10
1096112376,2007-04-02,Pensar desde el cuerpo : ensayo sobre la corporeidad humana,8493840343; 9788493840341,D10
1094723314,2005-04-19,Frammento e anatomia : rivoluzione scientifica e creazione letteraria,8815096582; 9788815096586,D10
1094706298,2004-07-07,La ricerca dell'armonia : rappresentazioni anatomiche nel Rinascimento,8822252667; 9788822252661,D10
1094670685,2001-03-22,"Corpi : storia, metafore, rappresentazioni fra Medioevo ed età contemporanea",8831775472; 9788831775472,D10
1096898030,2015-01-14,Rappresentare il corpo : arte e anatomia da Leonardo all'Illuminismo,8873950949; 9788873950943,D10
1094647760,2000-02-29,The body in the library,9042007532; 9789042007536,D10
1094647649,2000-03-16,La production du corps : approches anthropologiques et historiques,9057090023; 9789057090028,D10
1094686603,2002-11-14,La mise en scène du corps sportif : de la Belle Epoque à l'âge des extrêmes: exposition du 10 octobre 2002 au 23 février 2003: [catalogue] = Spotlighting the sporting body : from the Belle Epoque to the age of extremes,9291600717; 9789291600717,D10
1096134960,2009-09-14,"Dream anatomy : in memoriam, Gretchen Worden1947-2004)",9780160724732; 0160724732,D10
1097426773,2017-03-22,This mortal coil : the human body in history and culture,9780199793396; 0199793395; 9780199599035; 0199599033,D10
1096896152,2013-07-04,Routledge handbook of body studies,9780203842096; 020384209X; 9780415593557; 0415593557,D10
1096899482,2015-09-29,The Courtiers' anatomists : animals and humans in Louis XIV's Paris,9780226247663; 022624766X,D10
1096156622,2010-04-01,The body beautiful : evolutionary and sociocultural perspectives,9780230521865; 023052186X,D10
1097425437,2016-05-26,The corset : a cultural history,9780300090710; 0300090714; 9780300099539; 0300099533,D10
1096621754,2012-02-16,"Mummies, cannibals and vampires : the history of corpse medicine from the Renaissance to the Victorians",9780415674164; 0415674166; 9780415674171; 0415674174,D10
1097425551,2016-04-07,The body in history : Europe from the palaeolithic to the future,9780521195287; 0521195284; 9780521124119; 0521124115,D10
1096114534,2008-01-15,Why size matters : from bacteria to blue whales,9780691128504; 0691128502,D10
1097425275,2010-07-08,The anatomist anatomis'd : an experimental discipline in Enlightenment Europe,9780754663386; 0754663388,D10
1096112288,2007-04-12,"Conjoined twins : an historical, biological and ethical issues encyclopedia",9780786428526; 078642852X,D10
1096896277,2013-12-19,"Mechanism, experiment, disease : Marcello Malpighi and seventeenth-century anatomy",9780801899034; 0801899036; 9780801899041; 0801899044,D10
1096115903,2008-04-15,The flesh made text made flesh : cultural and theoretical returns to the body,9780820463360; 0820463361,D10
1096133391,2009-01-26,"The Purple Island and anatomy in early seventeenth-century literature, philosophy, and theology",9780838640180; 0838640184,D10
1097425329,2017-01-25,"Mummies, cannibals and vampires : the history of corpse medicine from the Renaissance to the Victorians",9781138933989; 1138933988,D10
1096898447,2014-10-14,The fate of anatomical collections,9781409468158; 1409468151; 9781409468165; 140946816X,D10
1096156637,2010-02-02,The body in medical culture,9781438425863; 1438425864,D10
1096113580,2007-10-11,Anatomy acts : how we come to know ourselves,9781841584713; 1841584711,D10
1096157777,2009-09-17,A cultural history of the human body,9781845204952; 1845204956; 9781847887887; 1847887880; 9781847887894; 1847887899; 9781847887900; 1847887902; 9781847887917; 1847887910; 9781847887924; 1847887929; 9781847887931; 1847887937,D10
1096157776,2010-09-16,A cultural history of the human body,9781845204952; 1845204956; 9781847887887; 1847887880; 9781847887894; 1847887899; 9781847887900; 1847887902; 9781847887917; 1847887910; 9781847887924; 1847887929; 9781847887931; 1847887937,D10
