1094723347,2005-04-19,A vital force : women in American homeopathy,0813533198; 9780813533193; 08135331201,DMa
1094073204,1997-07-31,"Making midwives legal : childbirth, medicine and the law",0814207030; 9780814207031,DMa
1096115937,2008-04-07,"Colonial pathologies : American tropical medicine, race, and hygiene in the Philippines",0822338432; 9780822338437,DMa
1096620245,1997-03-03,"Technology and American medical practice, 1880-1930 : an anthology of sources",0824083350; 9780824083359,DMa
1094669813,2000-12-04,"White man's medicine : government doctors and the Navajo, 1863-1955",0826318398; 9780826318398,DMa
1094081631,1998-04-06,"Kindly medicine : physio-medicalism in America, 1836-1911",0873385772; 9780873385770,DMa
1094648067,1999-11-08,"Paths into American culture : psychology, medicine, and morals",0877225052; 9780877225058,DMa
1094667733,2000-06-05,"The New York Academy of Medicine, 1947-1997 : enhancing the health of the public",0894649841; 9780894649844,DMa
1093023249,1997-03-03,The history of surgery in the United States : 1775-1900,0930405021; 9780930405021,DMa
1093162774,1997-03-03,The history of surgery in the United States : 1775-1900,093040548X; 9780930405489,DMa
1094724472,2005-02-07,Medicine & [and] pharmacy in American political prints (1765-1870),0931292077; 9780931292071,DMa
1096899880,1997-03-03,The task of medicine : dialogue at Wickenburg,0944525059; 9780944525050,DMa
1094706302,2004-07-08,Medical mycology in the United States : a historical analysis (1894-1996),1402010672; 9781402010675,DMa
1097426668,2017-02-08,Nature's path : a history of naturopathic healing in America,1421419033; 9781421419039; 1421419041; 9781421419046,DMa
1094647691,2000-03-20,Alternative health care in Canada : nineteenth- and twentieth-century perspectives,1551301148; 9781551301143,DMa
1094708033,2004-01-13,"The recombinant DNA controversy : a memoir : science, politics, and the public interest 1974-1981",1555812228; 9781555812225,DMa
1094667556,2000-08-21,Social organization of medical work,1560009683; 9781560009689,DMa
1094073006,1997-06-27,"Occupational therapy : the first 30 years, 1900 to 1930",1569000255; 9781569000250,DMa
1094687238,2002-02-07,An annotated catalogue of the Edward C. Atwater collection of American popular medicine and health reform,1580460984; 9781580460989,DMa
1094724468,2005-02-07,An annotated catalogue of the Edward C. Atwater collection of American popular medicine and health reform,1580460984; 9781580460989,DMa
1094083556,1999-06-09,La médecine des preuves : histoire et anthropologie des essais cliniques (1900-1990),2843240441; 9782843240447,DMa
1096134689,2009-08-04,Trois siècles d'histoire médicale au Québec : chronologie des institutions et des pratiques (1639-1939),2890054748; 9782890054745,DMa
1096156337,2010-04-29,"Fit to be tied : sterilization and reproductive rights in America, 1950-1980",40016797557; 9780813545271; 0813545277,DMa
1096624112,2013-01-24,Attack on the Pentagon : the medical response to 9/11,9780160891861; 0160891868,DMa
1096156335,2010-04-29,Flesh and blood : organ transplantation and blood transfusion in twentieth-century America,9780195161502; 0195161505,DMa
1096112148,2007-04-25,Nature cures : the history of alternative medicine in America,9780195171624; 0195171624,DMa
1096896034,2013-04-25,A different medicine : postcolonial healing in the Native American Church,9780199927845; 0199927847; 9780199927722; 0199927723,DMa
1096624104,2013-01-23,A history of the birth control movement in America,9780313365096; 0313365091,DMa
1096897386,2014-10-23,Medical apartheid : the dark history of medical experimentation on Black Americans from colonial times to the present,9780385509930; 0385509936,DMa
1096158589,2010-03-11,The development of modern medicine in non-western countries : historical perspectives,9780415447423; 0415447429,DMa
1096156332,2010-06-16,The age of anxiety : a history of America's turbulent affair with tranquilizers,9780465086580; 0465086586,DMa
1096895538,2013-04-25,American medicine : the quest for competence,9780520216532; 0520216539,DMa
1096113154,2007-06-13,State of immunity : the politics of vaccination in twentieth-century America,9780520247499; 0520247493,DMa
1096112825,2007-07-17,State of immunity : the politics of vaccination in twentieth-century America,9780520247499; 0520247493,DMa
1096133488,2009-01-07,Trusting doctors : the decline of moral authority in American medicine,9780691135748; 0691135746,DMa
1096134099,2009-06-23,African American slave medicine : herbal and non-herbal treatments,9780739116449; 0739116444,DMa
1096620636,2012-01-18,"If you knew the conditions : a chronicle of the Indian medical service and American Indian health care, 1908-1955",9780739124451; 0739124455,DMa
1096896028,2013-08-08,Medical licensing and discipline in America : a history of the Federation of State Medical Boards,9780739174395; 0739174398; 9780739174388; 073917438X,DMa
1096622513,2012-08-06,"Justice to the maimed soldier : nursing, medical care, and welfare for sick and wounded soldiers and their families during the English Civil Wars and interregnum, 1642-1660",9780754604761; 0754604764,DMa
1096156684,2010-02-10,"Essays on David Hume, medical men and the Scottish enlightenment : Industry, knowledge and humanity",9780754666288; 075466628X,DMa
1096132237,2008-09-15,The estrogen elixir : a history of hormone replacement therapy in America,9780801886027; 0801886023,DMa
1096156897,2009-12-07,"Our present complaint : American medicine, then and now",9780801887154; 0801887151; 9780801887161; 080188716X,DMa
1096135937,2009-12-08,Happy pills in America : from Miltown to Prozac,9780801890307; 0801890306,DMa
1096156720,2010-01-25,Medical America in the Nineteenth Century : Readings from the Literature,9780801892684; 0801892686,DMa
1096895119,2013-03-14,Deliverance from the Little Big Horn : Doctor Henry Porter and Custer's Seventh Cavalry,9780806142661; 0806142669,DMa
1096135971,2009-12-07,Colonizing leprosy : imperialism and the politics of public health in the United States,9780807858394; 0807858390,DMa
1096135970,2009-12-07,Breeding contempt : the history of coerced sterilization in the United States,9780813541822; 0813541824; 9780813541839; 0813541832,DMa
1096157903,2010-01-04,Picturing medical progress from Pasteur to polio : a history of mass media images and popular attitudes in America,9780813545264; 0813545269; 9780813545769; 0813545765,DMa
1096896436,2014-02-13,"Therapeutic revolutions : medicine, psychiatry, and American culture, 1945-1970",9780813560649; 0813560640; 9780813560656; 0813560659,DMa
1096899245,2015-08-25,"Classrooms and clinics : urban schools and the protection and promotion of child health, 1870-1930",9780813562391; 0813562392; 9780813562407; 0813562406,DMa
1096159110,2010-11-17,"Biomedicalization : technoscience, health, and illness in the U.S.",9780822345701; 0822345706; 9780822345534; 0822345536,DMa
1096624146,2012-11-28,Shattering culture : American medicine responds to cultural diversity,9780871540607; 0871540606; 9781610447522; 1610447522,DMa
1096112150,2007-04-25,Race and medicine in nineteenth- and early-twentieth-century America,9780873388788; 087338878X,DMa
1097425417,2016-06-02,Against their will : the secret history of medical experimentation on children in cold war America,9781137279422; 1137279427,DMa
1096624113,2013-01-24,Biomedical computing : digitizing life in the United States,9781421404684; 1421404680,DMa
1096898540,2015-03-09,Pharmaphobia : how the conflict of interest myth undermines American medical innovation,9781442244627; 1442244623; 9781442244634; 1442244631,DMa
1097425927,2016-04-18,Learning from the wounded : the Civil War and the rise of American medical science,9781469611556; 1469611554; 9781469611563; 1469611562; 9781469615486; 1469615487,DMa
1096156373,2010-04-29,Popular print and popular medicine : almanacs and health advice in early America,9781558496569; 1558496564,DMa
1097425586,2016-04-18,Dr. Mütter's marvels : a true tale of intrigue and innovation at the dawn of modern medicine,9781592408702; 1592408702,DMa
1096160640,2011-08-18,Archéologie de la médecine au Québec : lecture épistémologique d'un développement,9782747500791; 2747500799,DMa
1093099880,1997-03-03,"Images of healing : a portfolio of American medical & pharmaceutical practice in the 18th,19th,& early 20th centuries",0025908200; 9780025908208,DMb
1096114289,1997-03-03,No magic bullet : a social history of venereal disease in the United States since 1880,0195034694; 9780195034691,DMb
1096114165,2007-11-20,"Brought to bed : childbearing in America, 1750 to 1950",0195038436; 9780195038439; 0195056906; 9780195056907,DMb
1094686543,2002-09-10,The word as scalpel : a history of medical sociology,0195072324; 9780195072327; 0195149297; 9780195149296,DMb
1094683917,2003-10-15,Time to heal : American medical education from the turn of the century to the era of managed care,0195118375; 9780195118377,DMb
1094722323,2006-01-19,"The breast cancer wars : hope, fear, and the pursuit of a cure in twentieth-century America",0195161068; 9780195161069; 0195142616; 9780195142617,DMb
1096157952,2010-06-17,Religion and healing in America,0195167953; 9780195167955; 0195167961; 9780195167962,DMb
1096899385,1997-03-03,"The cholera years : the United States in 1832, 1849, and 1866",0226726770; 9780226726779,DMb
1094724554,2005-04-08,"Water, race, and disease",0262201488; 9780262201483,DMb
1094721913,2006-06-15,Clean living movements : American cycles of health reform,0275959945; 9780275959944; 027597541X; 9780275975418,DMb
1094083252,1999-03-16,"Recovering bodies : illness, disability and life writing",0299155609; 9780299155605; 0299155641; 9780299155643,DMb
1094708017,2004-01-14,Hydropathic highway to health : women and water-cure in antebellum America,0313238162; 9780313238161,DMb
1096159245,1997-03-03,The tuberculosis movement : a public health campaign in the progressive era,0313257485; 9780313257483,DMb
1093057814,1997-03-03,"Disease in the popular American press : the case of diphteria, typhoid fever and syphilis, 1870-1920",0313260354; 9780313260353,DMb
1094723947,2005-09-07,"Protecting America's health : the FDA, business and one hundred years of regulation",037540466X; 9780375404665,DMb
1096896762,2014-08-18,"Ashes to ashes : America's hundred-year cigarette war, the public health and the unabashed triumph of Philip Morris",0375700366; 9780375700361,DMb
1097426158,2016-07-12,Reforming Medicine : lessons of the last quarter century,0394502132; 9780394502137; 0394721594; 9780394721590,DMb
1097426215,2016-10-04,A half century of public health,040502472X; 9780405024726,DMb
1097425668,1997-03-03,The care of strangers : the rise of America's hospital system,0465008771; 9780465008773,DMb
1096157995,1997-03-03,The social transformation of American medicine : [the rise of a sovereign profession and the making of a vast industry],0465079342; 9780465079346; 0465079350; 9780465079353,DMb
1094685114,2003-03-18,"Formative years : children's health in the United States, 1880-2000",0472112686; 9780472112685,DMb
1097425667,1997-03-03,Sentinel for health : a history of the centers for disease control,0520071077; 9780520071070,DMb
1094647871,2000-01-25,"Disciplining reproduction : modernity, American life sciences, and the Problems of Sex",0520207203; 9780520207202,DMb
1094687307,2002-03-11,"Building a better race : gender, sexuality, and eugenics from the turn of the century to the baby boom",0520225023; 9780520225022,DMb
1094684629,2003-04-10,Talk about sex : the battles over sex education in the United States,0520235037; 9780520235038,DMb
1096114559,2008-01-10,"Inescapable ecologies : a history of environment, disease, and knowledge",0520248910; 9780520248915; 0520248872; 9780520248878,DMb
1094725013,1997-03-03,America's forgotten pandemic : the influenza of 1918,0521385474; 9780521385473; 0521386950; 9780521386951,DMb
1094076050,1998-03-04,Dark paradise : opiate addiction in America before 1940,0674192613; 9780674192614,DMb
1096622899,1997-03-03,The dread disease : cancer and modern American culture,0674216253; 9780674216259,DMb
1094073273,1997-08-05,Fevered lives : tuberculosis in American culture since 1870,0674299108; 9780674299108,DMb
1093146265,1997-03-03,Fighting infection : conquests of the twentieth century,0674300750; 9780674300750,DMb
1094723531,2005-05-26,"The gospel of germs : men, women, and the microbe in American life",0674357078; 9780674357075,DMb
1097425807,2016-07-12,Poverty and health : a sociological analysis,0674694856; 9780674694859,DMb
1096899329,2011-11-03,Taking your medicine : drug regulation in the United States,0674867254; 9780674867253,DMb
1096134026,1997-03-03,"The therapeutic perspective : medical practice, knowledge, and identity in America, 1820-1885",0674883306; 9780674883307,DMb
1094672333,2001-11-27,The body project : an intimate history of American girls,0679402977; 9780679402978,DMb
1094709851,2003-07-23,The medical messiahs : a social history of health quackery in twentieth-century America,0691005796; 9780691005799,DMb
1093125213,1997-03-03,Fatal years : child mortality in late nineteenth-century America,0691042683; 9780691042688,DMb
1094722571,2006-03-09,Crusaders for fitness : the history of American health reformers,0691046948; 9780691046945,DMb
1096899333,2011-11-03,Pure food : securing the Food and Drug Act of 1906,0691047634; 9780691047638,DMb
1094685410,2003-01-27,American health quackery : collected essays,0691047820; 9780691047829,DMb
1094686465,2002-10-21,Biologists and the promise of American life : from Meriwether Lewis to Alfred Kinsey,0691049777; 9780691049779,DMb
1094647855,2000-01-31,Parting at the crossroads : the emergence of health insurance in the United States and Canada,0691057966; 9780691057965,DMb
1094707710,2004-01-28,Dead on arrival : the politics of health care in twentieth-century America,0691058067; 9780691058061,DMb
1096895338,2013-04-10,Before silent spring : pesticides and public health in pre-DDT America,0691081395; 9780691081397,DMb
1094725235,2005-01-12,Articulating life's memory : U.S. medical rhetoric about abortion in the nineteenth century,0739104292; 9780739104293; 0739104306; 9780739104309,DMb
1096111574,2006-08-31,Childbirth and the display of authority in early modern France,0754636194; 9780754636199,DMb
1097426044,2016-11-02,"Health, disease and medicine : essays in Canadian history : proceedings of the First Hannah Conference on the History of Medicine, McMaster University, June 3-5, 1982",0772014493; 9780772014498; 0772014175; 9780772014177,DMb
1094684782,2003-06-12,"A young man's benefit : the Independent Order of Odd Fellows and sickness insurance in the United States and Canada, 1860-1929",077351824X; 9780773518247,DMb
1094647937,2000-01-03,Contraception and abortion in nineteenth-century America,0801428491; 9780801428494,DMb
1094647670,2000-03-10,Black lung : anatomy of a public health disaster,0801431867; 9780801431869,DMb
1096114197,2007-11-12,Living in the shadow of death : tuberculosis and the social experience of illness in American history,0801851866; 9780801851865,DMb
1094074057,1998-01-21,Drawing blood : technology and disease identity in twentieth-century America,0801854741; 9780801854743,DMb
1094649843,2000-10-26,No other gods : on science and American social thought,0801856086; 9780801856082; 0801855985; 9780801855986,DMb
1094685466,2003-01-27,No place like home : a history of nursing and home care in the United States,0801865980; 9780801865985,DMb
1094708192,2003-11-27,Christian science on trial : religious healing in America,0801870577; 9780801870576,DMb
1094723328,2005-04-18,Science at the borders : immigrant medical inspection and the shaping of the modern industrial labor force,0801870801; 9780801870804,DMb
1094705074,2004-10-26,"Conceiving risk, bearing responsibility : fetal alcohol syndrome & the diagnosis of moral disorder",0801873452; 9780801873454,DMb
1094720521,2006-09-05,Health security for all : dreams of universal health care in America,0801880815; 9780801880810,DMb
1094721804,2006-04-04,Alcoholism in America : from reconstruction to prohibition,0801881196; 9780801881190,DMb
1094707759,2004-02-04,The nature of their bodies : women and their doctors in Victorian Canada,0802059015; 9780802059017; 0802068405; 9780802068408,DMb
1094722363,2006-01-24,Venereal disease and the Lewis and Clark expedition,0803229593; 9780803229594,DMb
1094670923,2001-08-07,Flexible bodies : tracking immunity in American culture : from the days of polio to the age of AIDS,0807046264; 9780807046265; 0807046272; 9780807046272,DMb
1094647822,2000-02-16,"Radium girls : women and industrial health reform, 1910-1935",0807823317; 9780807823316; 0807846406; 9780807846407,DMb
1096620266,1997-03-03,The structure of American medical practice : 1875-1941,0812278984; 9780812278989; 0812211537; 9780812211535,DMb
1093196979,1997-03-03,Dirt and disease : polio before FDR,0813517850; 9780813517858; 0813517869; 9780813517865,DMb
1094073387,1997-08-19,Disease and class : tuberculosis and the shaping of modern North American society,081352217X; 9780813522173; 0813522188; 9780813522180,DMb
1094705713,2004-08-11,"Into our own hands : the Women's Health Movement in the United States, 1969-1990",0813530717; 9780813530710; 0813530709; 9780813530703,DMb
1094706804,2004-06-24,"The selling of contraception : the Dalkon Shield case, sexuality, and women's autonomy",0814205720; 9780814205723; 0814206158; 9780814206157,DMb
1094706809,2004-06-25,"Crack mothers : pregnancy, drugs, and the media",0814208169; 9780814208168,DMb
1094684790,2003-06-03,"Women in labor : mothers, medicine, and occupational health in the United States, 1890-1980",0814208509; 9780814208502; 0814250556; 9780814250556,DMb
1094707138,2004-04-19,Don't kill your baby : public health and the decline of breastfeeding in the nineteenth and twentieth centuries,0814208770; 9780814208779; 0814250777; 9780814250778,DMb
1094706814,2004-06-25,"Reproductive health, reproductive rights : reformers and the politics of maternal welfare, 1917-1940",0814209203; 9780814209202,DMb
1094685406,2003-01-27,Drugs in America : a documentary history,081475662X; 9780814756621; 0814756638; 9780814756638,DMb
1096111203,2007-01-23,Poor people's medicine : medicaid and American charity care since 1965,0822336952; 9780822336952,DMb
1093051343,1997-03-03,"The growth of hospitals, 1850-1939 : an economic history in Baltimore",0824083369; 9780824083366,DMb
1093045099,1997-03-03,Caring for the working man : the rise and fall of the dispensary : an anthology of sources,0824083415; 9780824083410,DMb
1094667525,2000-08-28,"Eros and modernization : Sylvester Graham, health reform, and the origins of Victorian sexuality in America",0838631479; 9780838631478,DMb
1094722251,1997-03-03,Sleeping beauty : memorial photography in America,0942642325; 9780942642322,DMb
1096115053,2008-03-12,Reaching out to mothers : public health and child welfare,0953652262; 9780953652266,DMb
1094724424,1997-03-03,Early medical photography in America : 1839 - 1883,0961295805; 9780961295806,DMb
1097426288,2017-02-08,150 years of Obamacare,1421419637; 9781421419633; 1421419645; 9781421419640,DMb
1094721869,2006-05-24,"Altering American consciousness : the history of alcohol and drug use in the United States, 1800-2000",1558494243; 9781558494244; 1558494251; 9781558494251,DMb
1096895658,2013-05-23,Disease and demography in the Americas,1560981636; 9781560981633; 1560984015; 9781560984016,DMb
1096111283,2006-12-11,Disorders of desire : sexuality and gender in modern American sexology,1592131514; 9781592131518,DMb
1096131911,2008-12-18,La santé publique au Québec : histoire des unités sanitaires de comté : 1926-1975,2760617084; 9782760617087,DMb
1096898541,2015-04-20,The fragmentation of U.S. health care : causes and solutions,9780195390131; 019539013X; 9780199749409; 019974940X,DMb
1096115194,2008-02-05,Professional dominance : the social structure of medical care/,9780202308555; 0202308553,DMb
1097426063,2016-06-16,Risky medicine : our quest to cure fear and uncertainty,9780226049717; 022604971X; 9780226049854; 022604985X,DMb
1096897196,2014-08-19,American sunshine : diseases of darkness and the quest for natural light,9780226262819; 0226262812,DMb
1096895929,2013-12-19,Health care for some : rights and rationing in the United States since 1930,9780226348032; 0226348032,DMb
1096897918,2014-12-09,Vaccine nation : America's changing relationship with immunization,9780226923765; 0226923762; 9780226923772; 0226923770,DMb
1096156899,2009-12-07,Origins of American health insurance : a history of industrial sickness funds,9780300120912; 0300120915,DMb
1096623425,2012-11-29,Remedy and reaction: the peculiar American struggle over health care reform,9780300171099; 0300171099,DMb
1096158920,2011-02-17,"Anatomy of an epidemic : magic bullets, psychiatric drugs, and the astonishing rise of mental illness in America",9780307452412; 0307452417; 9780307452429; 0307452425,DMb
1096113623,2007-08-09,Vaccine : the controversial story of medicine's greatest lifesaver,9780393059113; 0393059111,DMb
1096896709,2014-04-10,Medical malpractice and the U.S. health care system,9780521614115; 0521614112; 9780521849326; 0521849322,DMb
1097426254,2016-09-14,The Academic Health Centre : leadership and performance,9780521827188; 0521827183,DMb
1096158390,2010-12-22,Dark paradise : a history of opiate addiction in America,9780674005853; 0674005856,DMb
1096114991,2008-03-19,The public-private health care state : essay on the history of American health care policy,9780765803498; 0765803496,DMb
1096156614,2010-04-01,Solving the health care problem : how other nations succeeded and why the United States has not,9780791468371; 0791468372,DMb
1096157664,2010-09-30,The business of benevolence : industrial paternalism in progressive America,9780801430282; 0801430283,DMb
1096624281,2013-01-24,The contagious city : the politics of public health in early Philadelphia,9780801448935; 080144893X,DMb
1097425582,2016-04-18,"Cherokee medicine, colonial germs : an indigenous nation's fight against smallpox, 1518-1824",9780806146881; 0806146885,DMb
1096896353,2013-05-15,"DDT and the American century : global health, environmental politics, and the pesticide that changed the world",9780807835098; 0807835099,DMb
1096111421,2006-10-16,Devices and desires : a history of contraceptives in America,9780809038169; 0809038161,DMb
1096112172,2007-04-18,History and health policy in the United States : putting the past back in,9780813538372; 0813538378; 9780813538389; 0813538386,DMb
1096133121,2009-05-18,Covenant of care : Newark Beth Israel and the Jewish Hospital in America,9780813539102; 0813539102,DMb
1096156305,2010-04-29,Making the American mouth : dentists and public health in the twentieth century,9780813545356; 0813545358,DMb
1097425675,2016-03-21,Reproductive justice : the politics of health care for Native American women,9780813564685; 0813564689; 9780813564692; 0813564697; 9780813564708; 0813564700,DMb
1096134824,2009-07-02,On speed : the many lives of amphetamine,9780814776018; 0814776019,DMb
1096111049,2007-03-08,Medicating modern America : prescription drugs in history,9780814783009; 0814783007; 9780814783016; 0814783015,DMb
1096895954,2013-08-08,"Lotions, potions, pills, and magic : health care in early America",9780814787175; 0814787177; 9780814787182; 0814787185; 9780814739389; 0814739385,DMb
1096897167,2014-08-25,Revolutionary medicine : the Founding Fathers and mothers in sickness and in health,9780814789193; 0814789196,DMb
1096895922,2013-08-08,"The slumbering masses : sleep, medicine, and modern American life",9780816674749; 0816674744; 9780816674756; 0816674752,DMb
1097425572,2016-03-21,"Health rights are civil rights : peace and justice activism in Los Angeles, 1963-1978",9780816676507; 081667650X; 9780816676514; 0816676518,DMb
1097426178,2015-08-25,Precarious prescriptions : contested histories of race and health in North America,9780816690473; 0816690472,DMb
1096114514,2008-01-15,The cult of pharmacology : how America became the world's most troubled drug culture,9780822338819; 0822338815,DMb
1096898539,2015-03-05,"Ordinary medicine : extraordinary treatments, longer lives, and where to draw the line",9780822358886; 0822358883; 9780822359029; 0822359022; 9780822375500; 0822375508,DMb
1097426213,2016-10-04,Health planning : qualitative aspects and quantitative techniques,9780912888002; 0912888008,DMb
1096896309,2013-12-19,The inevitable hour : a history of caring for dying patients in America,9781421409191; 1421409194; 9781421409207; 1421409208,DMb
1096898420,2015-03-09,Health care in America : a history,9781421416076; 1421416077; 9781421416083; 1421416085; 9781421416090; 1421416093,DMb
1097425823,2016-06-16,"Health in the city : race, poverty, and the negotiation of women's health in New York City, 1915-1930",9781479867998; 1479867993,DMb
1096115872,2008-04-21,"The secret leprosy of modern days : narcotic addiction and cultural crisis in the United States, 1870-1920",9781558495661; 1558495665; 9781558495654; 1558495657,DMb
1096159247,2010-12-22,The obesity myth : why America's obsession with weight is hazardous to your health,9781592400669; 1592400663,DMb
1097426676,2017-02-06,A question of intent : a great American battle with a deadly industry,9781891620805; 1891620800; 9781586481216; 1586481215,DMb
1096133938,2009-06-30,Le système de santé navajo : savoirs rituels et scientifiques de 1950 à nos jours,9782296079755; 229607975X,DMb
1097426310,2017-03-14,La santé aux États-Unis : une histoire politique,9782724618655; 2724618653,DMb
1096896545,2013-12-12,L'incontournable caste des femmes : histoire des services de santé au Québec et au Canada,9782760307827; 2760307824,DMb
1093046898,1997-03-03,The origins of specialization in American medicine : an anthology of sources,824083422,DMc
1094670860,2001-05-15,Western reserve's experiment in medical education and its outcome,0195026799; 9780195026795,DMc
1096896433,1997-03-03,The sanitarians : a history of American public health,0252016637; 9780252016639,DMc
1094687499,2002-05-22,The healer's tale : transforming medicine and culture,0299135500; 9780299135508; 0299135543; 9780299135546,DMc
1094687563,2002-06-11,Out of the dead house : nineteenth-century women physicians and the writing of medicine,0299171701; 9780299171704; 0299171744; 9780299171742,DMc
1093151966,1997-03-03,Doctors only : the evolving image of the American physician,0313234655; 9780313234651,DMc
1096111951,2007-06-11,History of American pediatrics,0316152897; 9780316152891,DMc
1096160756,1997-03-03,In sickness and in wealth : American hospitals in the twentieth century,0465032230; 9780465032235,DMc
1096114158,2007-11-20,"American pediatrics : the social dynamics of professionalism, 1880-1980",0520051955; 9780520051959,DMc
1093045096,1997-03-03,"Ordered to care : the dilemma of American nursing, 1850-1945",0521256046; 9780521256049; 0521335655; 9780521335652,DMc
1094667622,2000-07-13,A social history of wet nursing in America : from breast to bottle,052149544X; 9780521495448,DMc
1094670930,2001-08-08,"Restoring the balance : women physicians and the profession of medicine, 1850-1995",067476661X; 9780674766617; 0674005678; 9780674005679,DMc
1094669836,2000-11-28,Women scientists in America,0801824435; 9780801824432; 0801825091; 9780801825095; 0801848938; 9780801848933,DMc
1094669772,2000-12-11,Women scientists in America,0801824435; 9780801824432; 0801825091; 9780801825095; 0801848938; 9780801848933,DMc
1093176602,1997-03-03,American physicians in the nineteenth century : from sects to science,0801844274; 9780801844270,DMc
1096623492,1997-03-03,The therapeutic revolution : essays in the social history of American medicine,0812277732; 9780812277739,DMc
1093144073,1997-03-03,Enter the physician : the transformation of domestic medicine : 1760-1860,0817305149; 9780817305147,DMc
1093083503,1997-03-03,The tuberculosis nurse,0824065174; 9780824065171,DMc
1093051589,1997-03-03,"An emerging profession : Philadelphia doctors, 1860-1900",0824083393; 9780824083397,DMc
1093100606,1997-03-03,"Women, health, and medicine in America : a historical handbook",0824084470; 9780824084479,DMc
1094083394,1999-05-06,"Women [and] men midwives : medicine, morality, and misogyny in early America",0837198682; 9780837198682,DMc
1094705235,2004-09-30,"Empty beds : Indian student health at Sherman Institute, 1902-1922",087013633X; 9780870136337; 087013650X; 9780870136504,DMc
1094005627,1997-06-24,Childhood and history in America,0914434047; 9780914434047,DMc
1096135999,2010-02-05,The country doctors,0969001312; 9780969001317,DMc
1094647959,1999-12-17,Guiding the surgeon's hand : the history of American surgical pathology,1881041425; 9781881041429,DMc
1092891636,1997-03-03,"Kurzbiographien amerikanischer Ärzte und Naturwissenschaftler, die zwischen 1930 und 1940 verstorben sind",3260051678; 9783260051678,DMc
1096133394,2009-01-26,Daring to care : American nursing and second-wave feminism,9780252032479; 0252032470; 9780252074813; 0252074815,DMc
1096114170,2007-11-19,The White House physician : a history from Washington to George W. Bush,9780786429769; 0786429763,DMc
1096156306,2010-04-29,"On duty : power, politics, and the history of nursing in New Jersey",9780813544915; 0813544912,DMc
1097426262,2016-09-05,Insourced : how importing jobs impacts the healthcare crisis here and abroad,9781611682274; 1611682274; 9781611682687; 1611682681,DMc
1096160485,2011-09-07,"L'influence des dentistes américains pendant la Guerre de Sécession, 1861-1865",9782296013704; 2296013708,DMc
1096624154,2012-12-13,Imágenes históricas de la medicina peruana,9972460624,DN
1094073140,1997-06-27,Palaeopathology : diseases and injuries of prehistoric man,0212998447; 9780212998449,Dn
1096115016,2008-03-17,The human career : human biological and cultural origins,0226439623; 9780226439624,Dn
1094684766,2003-05-19,Infamous desire : male homosexuality in Colonial Latin America,0226757021; 9780226757025; 0226757048; 9780226757049,DN
1096623478,2012-12-13,"Shamanism, colonialism and the wild man : a study in terror and healing",0226790126; 9780226790121,DN
1094723817,2005-08-16,"Shamanism, colonialism and the wild man : a study in terror and healing",0226790134; 9780226790138,DN
1096111250,2006-11-23,Medical revolutionaries : the enslaved healers of eighteenth-century Saint-Domingue,0252030850; 9780252030857; 0252073215; 9780252073212,DN
1094709869,2003-08-27,The Columbian exchange : biological and cultural consequences of 1492,0275980731; 9780275980733; 0275980928; 9780275980924,DN
1094083384,1999-05-04,"Ancient DNA : recovery and analysis of genetic material from paleontological, archaeological, museum, medical, and forensic specimens",0387979298; 9780387979298; 3540979298; 9783540979296; 0387943080; 9780387943084; 3540943080; 9783540943082,Dn
1094705170,2004-08-31,Medical pluralism in the Andes,0415299187; 9780415299183; 0415299209; 9780415299206,DN
1094672512,2001-08-20,"From the fat of our souls : social change, political process, and medical pluralism in Bolivia",0520084306; 9780520084308,DN
1094684634,2003-04-10,Stories in the time of cholera : racial profiling during a medical nigthmare,0520230310; 9780520230316,DN
1094725227,2005-01-12,Community participation in health : the politics of primary care in Costa Rica,0521418984; 9780521418980,DN
1094006006,1999-07-19,The Cambridge encyclopedia of human paleopathology,0521552036; 9780521552035,Dn
1094647851,2000-02-04,"Mummies, disease, & [and] ancient cultures",0521580609; 9780521580601; 0521589541; 9780521589543,Dn
1094667790,2000-04-19,Sex and gender in paleopathological perspective,0521620902; 9780521620901,Dn
1094709914,2003-09-15,The backbone of history : health and nutrition in the Western hemisphere,0521801672; 9780521801676,Dn
1094687547,2002-06-05,Skeletons in our closet : revealing our past through bioarchaeology,0691004900; 9780691004907,Dn
1094687401,2002-04-17,Lindow Man : the body in the bog,0714113867; 9780714113869,Dn
1094685556,2003-02-10,Earthly remains : the history and science of preserved human bodies,0714127558; 9780714127552,Dn
1094723940,2005-09-07,Earthly remains : the history and science of preserved human bodies,0714150088; 9780714150086,Dn
1094073135,1997-06-27,The archaeology of disease,0750905956; 9780750905954; 0801432200; 9780801432200,Dn
1094687559,2002-06-10,Shadows in the soil : human bones & archaeology,0752414887; 9780752414881,Dn
1094670541,2001-05-17,The return of epidemics : health and society in Peru during the twentieth century,0754603148; 9780754603146,DN
1094684908,2003-07-08,The hot and the cold : ills of humans and maize in native Mexico,0802036910; 9780802036919,DN
1094647752,2000-03-01,Illness and shamanistic curing in Zanacantan : an ethnomedical analysis,0804708444; 9780804708449,DN
1094670465,2001-06-19,"Race, place, and medicine : the idea of the tropics in nineteenth-century Brazilian medicine",0822323761; 9780822323761; 0822323974; 9780822323976,DN
1094706835,2004-06-29,"From popular medicine to medical populism : doctors, healers, and public power in Costa Rica, 1800-1940",0822330121; 9780822330127; 0822330474; 9780822330479,DN
